id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
double_lariat,special,Double Lariat,双截旋风掌,PP,15,15-45,27,D,-12,SA3,1400,,4000,-4000,-5000,1600,High,Projectile invincibility from frames 6 - 45 Press left or right during the attack to move,6-45帧对波无敌，按住方向键可以移动
od_double_lariat_l_m_h,special,OD Double Lariat L M H,OD双截旋风掌,LPMPHP,12,12-36,26,D,-11,SA2,1700,,0,-4000,-5000,1600,High,Projectile invincibility from frames 1 - 36 Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 6 - 12 Press left or right during the attack to move First attack produces a crumple stun on hit,1-36帧对波无敌，6-12帧对空无敌，按住方向键可以移动，第一段攻击造成崩防硬直
l_screw_piledriver_when_near_opponent_l,special,L Screw Piledriver (When near opponent) L,螺旋打桩机（轻）,{360}LP,5,5-7,54,D,,,2500,Immediate scaling 10%,7000,0,-10000,4000,Throw,Does 2875 individual damage when the attack lands as a Punish Counter,确反康伤害为2875
m_screw_piledriver_when_near_opponent_m,special,M Screw Piledriver (When near opponent) M,螺旋打桩机（中）,{360}MP,5,5-7,54,D,,,2900,Immediate scaling 10%,7000,0,-10000,4000,Throw,Does 3335 individual damage when the attack lands as a Punish Counter,确反康伤害喂3335
h_screw_piledriver_when_near_opponent_h,special,H Screw Piledriver (When near opponent) H,螺旋打桩机（重）,{360}HP,5,5-7,54,D,,,3300,Immediate scaling 10%,7000,0,-10000,4000,Throw,With Classic Controls Does 3795 individual damage when the attack lands as a Punish Counter With Modern Controls Does 3795 individual damage when the attack lands as a Punish Counter *Does 3036 individual damage using simplified inputs,经典模式：确反康伤害3795，现代模式：确反康伤害为3036
od_screw_piledriver_when_near_opponent,special,OD Screw Piledriver (When near opponent),OD螺旋打桩机,{360}PP,5,5-7,54,D,,,3400,,0,0,-10000,4000,Throw,"""With Classic Controls Does 3910 individual damage when the attack lands as a Punish Counter With Modern Controls Does 3910 individual damage when the attack lands as a Punish Counter *Does 3128 individual damage using simplified inputs""",经典模式：确反康伤害3910，现代模式：确反康伤害为3128
borscht_dynamite_during_a_jump_when_near_opponent,special,Borscht Dynamite (During a jump) (When near opponent),罗宋汤爆炸,J>{360}K,4,4-6,16 frame(s) after landing,D,,,2900,Immediate scaling 20%,5000,0,-10000,4000,Throw,Only hits airborne opponents With Classic Controls Does 3260 individual damage when the attack lands as a Punish Counter With Modern Controls Does 3260 individual damage when the attack lands as a Punish Counter *Does 2608 individual damage using simplified inputs,只会命中空中对手，经典模式：确反康伤害3260，现代模式：确反康伤害为2608
od_borscht_dynamite_during_a_jump_when_near_opponent,special,OD Borscht Dynamite (During a jump) (When near opponent),OD罗宋汤爆炸,J>{360}KK,4,4-6,16 frame(s) after landing,D,,,3000,Immediate scaling 10%,0,0,-10000,4000,Throw,Only hits airborne opponents With Classic Controls Does 3375 individual damage when the attack lands as a Punish Counter With Modern Controls Does 3375 individual damage when the attack lands as a Punish Counter *Does 2700 individual damage using simplified inputs,只会命中空中对手，经典模式：确反康伤害3375，现代模式：确反康伤害为2700
russian_suplex_when_near_opponent,special,Russian Suplex (When near opponent),俄式过背摔,63214K,10,10-11,50,D,,,2900,Immediate scaling 10%,7000,0,-10000,4000,Throw,With Classic Controls Does 3335 individual damage when the attack lands as a Punish Counter With Modern Controls Does 3335 individual damage when the attack lands as a Punish Counter *Does 2668 individual damage using simplified inputs,经典模式：确反康伤害3335，现代模式：确反康伤害为2668
od_russian_suplex_when_near_opponent,special,OD Russian Suplex (When near opponent),OD俄式过背摔,63214KK,10,10-11,50,D,,,3200,,0,0,-10000,6500,Throw,With Classic Controls Does 3680 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2944 individual damage when the attack lands as a Punish Counter,经典模式：确反康伤害3680，现代模式：确反康伤害为2944
siberian_expressclose_range_when_near_opponent,special,Siberian Express(Close range) (When near opponent),西伯利亚快车（近距离）,63214K,28,28-29,41,D,,,2700,,5000,,-10000,4000,Throw,With Classic Controls Does 3105 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2484 individual damage when the attack lands as a Punish Counter,经典模式：确反康伤害3105，现代模式：确反康伤害为2484
od_siberian_expressclose_range_when_near_opponent,special,OD Siberian Express(Close range) (When near opponent),OD西伯利亚快车（近距离）,63214KK,23,23-24,44,D,,,3000,,0,0,-10000,4000,Throw,With Classic Controls Does 3450 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2760 individual damage when the attack lands as a Punish Counter,经典模式：确反康伤害3450，现代模式：确反康伤害为2760
siberian_expressfar_range_when_far_from_opponent,special,Siberian Express(Far range) (When far from opponent),西伯利亚快车（远距离）,63214K,55,55-56,40,D,,,2700,,5000,,-10000,4000,Throw,Super Armor for 1 attack from frames 10 - 56 Travel distance changes depending on the distance from the opponent *Frame data displays the shortest distance With Classic Controls Does 3105 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2484 individual damage when the attack lands as a Punish Counter,10-56帧一段霸体，距离根据对手距离变化（表中为最近距离）经典模式：确反康伤害3105，现代模式：确反康伤害为2484
od_siberian_expressfar_range_when_far_from_opponent,special,OD Siberian Express(Far range) (When far from opponent),OD西伯利亚快车（远距离）,63214KK,54,54-55,40,D,,,3000,,0,0,-10000,4000,Throw,Super Armor for 2 attacks from frames 3 - 55 Travel distance changes depending on the distance from the opponent *Frame data displays the shortest distance With Classic Controls Does 3450 individual damage when the attack lands as a Punish Counter With Modern Controls Does 2760 individual damage when the attack lands as a Punish Counter,3-55帧两段霸体，距离根据对手距离变化（表中为最近距离）经典模式：确反康伤害3450，现代模式：确反康伤害为2760
tundra_storm_h,special,Tundra Storm H,冻原风暴,22HK,5,5-55,24,D,,,2400,,15000,0,-10000,2000,Throw,,
sa1_aerial_russian_slam,super,SA1 Aerial Russian Slam,空中俄式抱摔,236236K,11,11-17,60,D,,,3500,Immediate scaling 20%,0,0,-5000,0,Throw,"Completely invincible from frames 1- 17 Considered airborne from frames 2 - 30 Can only work on mid-air opponents Minimum guaranteed damage is 30% Does 2100 individual damage when using simplified inputs As the simplified input damage figure above is after it has already been scaled to 80%, the 30% minimum guaranteed damage will equal 787 damage when using simplified inputs Values do not change on counter or Punish Counter",1-17帧无敌。2-30帧浮空，只能能命中空中对手。保底修正30%。现代模式一键出招造成2100伤害。伤害不会随打康类型改变
sa2_cyclone_lariatcharged,super,SA2 Cyclone Lariat(Charged),飓风双截掌（蓄力）,236236[P],18,*18-122,52,D,-35,,1100,,0,-5000,-10000,0,High,Completely invincible from frames 1- 18 Projectile invincibility from frames 19 - 122 Shifts to throw when the button is not held down Minimum guaranteed damage is 40% Values do not change on counter or Punish Counter * Active vaccuum hitbox,1-18帧无敌，19-122帧对波无敌，不按住按钮派生投，保底修正40%，伤害不会随打康类型改变
sa2_cyclone_lariatimmediately,super,SA2 Cyclone Lariat(immediately),飓风双截掌（立即释放）,236236P,,,,D,,,3100,,,,-10000,,High,,
sa2_cyclone_lariatmovement,super,SA2 Cyclone Lariat(Movement),飓风双截掌（移动）,236236P,,,,D,,,3000,,,,-10000,,High,Press left or right to move,按住方向键移动
sa3_bolshoi_storm_buster_when_near_opponent,super,SA3 Bolshoi Storm Buster (When near opponent),大剧院风暴炸弹摔,{720}P,6+0,6-7,116,D,,,4800,Immediate scaling 10%,0,0,-15000,0,Throw,Completely invincible from frames 1- 7 Minimum guaranteed damage is 50% Values do not change on counter or Punish Counter,1-7帧无敌，保底修正50%，伤害不会随打康类型改变。
ca_bolshoi_storm_buster_when_near_opponentwhen_under_25_vitality,super,CA Bolshoi Storm Buster (When near opponent)(when under 25% vitality),CA大剧院风暴炸弹摔,{720}p,6+0,6-7,116,D,,,5300,Immediate scaling 10%,0,0,-20000,0,Throw,Completely invincible from frames 1- 7 Minimum guaranteed damage is 50% Values do not change on counter or Punish Counter,1-7帧无敌，保底修正50%，伤害不会随打康类型改变。
bodyslam_when_near_opponent_l_l,throw,Bodyslam (When near opponent) L L,抱摔,LPLK,5,5-7,23,,,,1200,Immediate scaling 20%,1500,0,-10000,1800,Throw,Punish Counter properties - Damage set to 2040 - Super Art gauge increases by 3800 - Produces a Hard Knockdown Press the throw button again during the animation for 600 extra damage,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加3800；3，强制倒地。按住按钮增加600追加伤害
capture_suplex_when_near_opponent_l_l,throw,Capture Suplex (When near opponent) L L,抓捕过肩摔,4LPLK,5,5-7,23,,,,1400,Immediate scaling 20%,2000,0,-10000,2000,Throw,Punish Counter properties - Damage set to 2380 - Super Art gauge increases by 4000 - Produces a Hard Knockdown,投到确反康性质变化：1，伤害增加为2380；2，超级必杀槽增加4000；3，强制倒地
german_suplex_when_near_opponent_l_l,throw,German Suplex (When near opponent) L L,德式拱桥摔,6LPLK,5,5-7,23,,,,1500,Immediate scaling 20%,2000,0,-10000,3000,Throw,Punish Counter properties - Damage set to 2550 - Super Art gauge increases by 6000 - Produces a Hard Knockdown,投到确反康性质变化：1，伤害增加为2550；2，超级必杀槽增加6000；3，强制倒地
spinebuster_when_near_opponent_l_l,throw,Spinebuster (When near opponent) L L,脊背重摔,3LPLK,5,5-7,23,,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
russian_drop_when_near_opponent_l_l,throw,Russian Drop (When near opponent) L L,俄式坠击,1LPLK,5,5-7,23,,,,1500,Immediate scaling 20%,2000,0,-10000,3000,Throw,Punish Counter properties - Damage set to 2550 - Super Art gauge increases by 6000 - Produces a Hard Knockdown,投到确反康性质变化：1，伤害增加为2550；2，超级必杀槽增加6000；3，强制倒地
brain_buster_when_near_opponent_l_l,throw,Brain Buster (When near opponent) L L,脑部重摔,2LPLK,5,5-7,23,,,,1500,Immediate scaling 20%,2000,0,-10000,3000,Throw,Punish Counter properties - Damage set to 2550 - Super Art gauge increases by 6000 - Produces a Hard Knockdown,投到确反康性质变化：1，伤害增加为2550；2，超级必杀槽增加6000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,22 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,25 total frames,,,,0,,0,0,0,0,,Invincible to throws from frame 1 to frame 15.,第1-15帧对投无敌
drive_impact_double_russian_chop_h_h,common,Drive Impact: Double Russian Chop H H,迸放：俄式双劈掌,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 hits from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall Properties change to the following when the attack lands as a Punish Counter, or after the Super Armor absorbs a hit: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_reverse_russian_kick_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Reverse Russian Kick (When blocking or during a successful Drive Parry) H H,斗反（格挡）：反向俄式踢,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_reverse_russian_kick_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Reverse Russian Kick (During knockdown recovery) H H,斗反（起身）：反向俄式踢,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry M M,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction M M,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile) M M,完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ) M M,绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
