id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
jumping_medium_punch_during_a_jump_m,normal,Jumping Medium Punch (During a jump),跳中拳,J>MP,8,8-12,3 frame(s) after landing,,,C,700,,1000,-3000,-5000,500,MidHigh,Forces a juggle state when hitting a mid-air opponent,命中空中对手时造成浮空硬直
jumping_medium_kick_during_a_jump_m,normal,Jumping Medium Kick (During a jump),跳中脚,J>MK,7,7-12,3 frame(s) after landing,,,,500,,1000,-2500,-4000,500,Mid,Has cross-up attack properties,有逆向判定
jumping_heavy_punch_during_a_jump_h,normal,Jumping Heavy Punch (During a jump),跳重拳,J>HP,9,9-14,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Forces a slam knockdown on counter or Punish Counter when hitting a mid-air opponent,命中空中对手造成砸地倒地
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump),跳重脚,J>HK,10,10-17,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,,
collarbone_breaker_m,normal,Collarbone Breaker,锁骨破,6MP,20,20-23,19,3,-1,,600,,1500,-2500,-5000,500,*MidHigh,*Second attack becomes an overhead only if the first attack whiffs,当且仅当第一段攻击挥空时第二段为中段
solar_plexus_strike_h,normal,Solar Plexus Strike,鸽尾碎,6HP,20,20-24,16,6,3,,800,,2500,-5000,-8000,1000,High,,
short_uppercut_h,normal,Short Uppercut,上突,4HP,7,7-10,26,1,-13,C,800,,2000,-5000,-8000,1000,High,Can only be canceled on the 1st active frame if the attack hits Forces the opponent into a standing position,只有攻击命中才能在第一帧打击帧取消，强制对手站立
axe_kick_h,normal,Axe Kick,踵落,4HK,10,10-23,21,0,-4,C,800,,3500,-3000,-6000,1000,High,First attack forces the opponent into a standing position Second attack produces a ground bound on a mid-air hit,第一段攻击强制对手站立，第二段攻击命中空中对手时造成弹地效果
whirlwind_kick_h,normal,Whirlwind Kick,旋风腿,6HK,16,16-19,20,2,-4,*,800,,2500,-5000,-8000,1000,High,* Can be canceled with an Aerial Tatsumaki Senpu-kyaku (Overdrive version included),可以取消空中龙卷旋风腿
high_double_strike_h_h,targetcombo,High Double Strike,上段二连击,5HP>5HK,9,9-12,20,D,-8,*,1000,,2500,-7000,-10000,1000,High,"*Can only be canceled into Denjin Charge on hit. Classic controls: ↓+Punch, Modern controls: ↓+Attack",命中后只能取消电刃练气（2P）
fuwa_triple_strike2_m_l,targetcombo,Fuwa Triple Strike(2),不破三连击（两段）,5MP>5LK,5,5-7,16,1,-4,,300,,1000,-1000,-2000,500,High,,
fuwa_triple_strike3_m_l_h,targetcombo,Fuwa Triple Strike(3),不破三连击（三段）,5MP>5LK>5HK,17,17-20,20,D,-8,*,900,,2500,-3000,-10000,1000,High,"*Can only be canceled into Denjin Charge on hit. Classic controls: ↓+Punch, Modern controls: ↓+Attack",命中后只能取消电刃练气（2P）
l_hadoken_l,special,Hadoken,波动拳（轻）,236LP,16,,47 total frames,2,-5,SA3,700,,1000,-2500,-3000,600,High - Projectile,,
m_hadoken_m,special,Hadoken,波动拳（中）,236MP,14,,47 total frames,0,-7,SA3,700,,1000,-2500,-3000,600,High - Projectile,,
h_hadoken_h,special,Hadoken,波动拳（重）,236HP,12,,47 total frames,-2,-9,SA3,700,,1000,-2500,-3000,600,High - Projectile,,
denjin_chargehadoken,special,[Denjin Charge]Hadoken,波动拳（电刃炼气）,236P,12,,40 total frames,D,-1,SA3,1000,Starter scaling 20％ Combo scaling 20％,1000,-2500,-3000,600,High - Projectile,,
od_hadoken,special,OD Hadoken,OD波动拳,236PP,12,,40 total frames,D,-1,SA2,1000,Starter scaling 20％ Combo scaling 20％,0,-2500,-5000,600,High - Projectile,,
denjin_chargeod_hadoken,special,[Denjin Charge]OD Hadoken,OD波动拳（电刃炼气）,236PP,12,,38 total frames,D,2,SA2,1200,Starter scaling 20％ Combo scaling 20％,0,-3750,-7000,900,High - Projectile,,
l_shoryuken_l,special,Shoryuken,升龙拳（轻）,623LP,5,5-14,21+12 frame(s) after landing,D,-23,SA3,*1100,Starter scaling 30%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 14 Considered airborne from frames 7 - 34 * After the 3rd active frame this move deals only 800 damage,1-14帧对空无敌，7-34帧浮空，第3段命中造成800伤害
m_shoryuken_m,special,Shoryuken,升龙拳（中）,623MP,6,6-15,30+12 frame(s) after landing,D,-32,SA3,*1200,Starter scaling 30%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 9 Considered airborne from frames 8 - 44 * After the 3rd active frame this move deals only 800 damage,1-9帧对空无敌，8-44帧浮空，第3段命中造成800伤害
h_shoryuken_h,special,Shoryuken,升龙拳（重）,623HP,7,7-16,34+12 frame(s) after landing,D,-36,SA3,*1400,Starter scaling 30%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 8. Considered airborne from frames 9 - 49. * After the 2nd active frame this move deals only 800 damage.,1-8帧对空无敌，9-49帧浮空，第3段命中造成800伤害
od_shoryuken,special,OD Shoryuken,OD升龙拳,623PP,6,6-15,37+15 frame(s) after landing,D,-40,,1600,,0,-2000,0,1000,High,Completely invincible from frames 1 - 8. Considered airborne from frames 8 - 51.,1-8帧无敌，8-51帧浮空
l_tatsumaki_senpukyaku_l,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（轻）,214LK,12,12-14,14+18 frame(s) after landing,D,-15,,900,,3000,-4000,-5000,1200,High,Considered airborne from frames 5 - 28.,5-28帧浮空
m_tatsumaki_senpukyaku_m,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（中）,214MK,14,14-30,11+20 frame(s) after landing,D,-13,,1000,,3500,-2500,-5000,1300,High,Considered airborne from frames 8 - 41.,8-41帧浮空
h_tatsumaki_senpukyaku_h,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（重）,325HK,16,16-47,14+17 frame(s) after landing,D,-13,,1200,,4000,-2000,-5000,1400,High,Considered airborne from frames 10 - 61.,10-61帧浮空
od_tatsumaki_senpukyaku,special,OD Tatsumaki Senpu-kyaku,OD龙卷旋风腿,214KK,13,13-37,10+13 frame(s) after landing,D,-14,,1000,,0,-4000,-5000,1000,High,Considered airborne from frames 5 - 47.,5-47帧浮空
aerial_tatsumaki_senpukyaku_during_a_forward_jump,special,Aerial Tatsumaki Senpu-kyaku (During a forward jump),空中龙卷旋风腿,9>214K,11,11-27,16 frame(s) after landing,D,,,900,Starter scaling 30%,2000,-4000,-5000,600,High,,
od_aerial_tatsumaki_senpukyaku_during_a_forward_jump,special,OD Aerial Tatsumaki Senpu-kyaku (During a forward jump),OD龙卷旋风腿,9>214KK,11,11-28,16 frame(s) after landing,D,,,1500,Combo scaling 25%,0,-4000,-5000,600,High,,
l_high_blade_kick_l,special,High Blade Kick,上段足刃踢（轻）,236LK,14,14-19,22,D,-11,SA3,1100,,3000,-6000,-5000,1400,High,,
m_high_blade_kick_m,special,High Blade Kick,上段足刃踢（中）,236MK,18,18-26,19,D,-8,SA3,1200,,3500,-6000,-7000,1400,High,,
h_high_blade_kick_h,special,High Blade Kick,上段足刃踢（重）,236HK,27,27-35,15,D,-3,SA3,1300,,5000,-10000,-10000,1400,High,Juggle state time is extended when attack lands as a Punish Counter.,确反康命中后空中硬直时间增加
od_high_blade_kick,special,OD High Blade Kick,OD上段足刃踢,236KK,17,17-21,33,D,-18,SA2,800,Combo scaling 15%,0,-4000,-5000,1200,High,,
l_hashogeki_l,special,Hashogeki,波掌击（轻）,214LP,12,12-17,18,2,-3,SA3,700,,2000,-4000,-5000,800,High,Forces a juggle state when the attack lands as a counter or Punish Counter. Clashes with projectiles (Once),打康或确反康时造成浮空硬直，能够抵消波动（一段）
m_hashogeki_m,special,Hashogeki,波掌击（中）,214MP,19,19-24,17,2,-6,SA3,800,,2000,-6000,-5000,800,High,Forces a juggle state when the attack lands as a counter or Punish Counter. Clashes with projectiles (Once),打康或确反康时造成浮空硬直，能够抵消波动（一段）
h_hashogeki_h,special,Hashogeki,波掌击（重）,214HP,30,30-34.35,19,D,2,SA3,800,,2000,-6000,-5000,1100,High,Clashes with projectiles (Twice),能够抵消波动（二段）
denjin_chargehashogeki,special,[Denjin Charge]Hashogeki,波掌击（电刃炼气）,214P,20,20-24.25,19,D,3,SA3,800,,2000,-6000,-5000,1100,High,Clashes with projectiles (Twice),能够抵消波动（二段）
od_hashogeki,special,OD Hashogeki,OD波掌击,214PP,18,18-22,20,3,3,SA2,1100,Combo scaling 20％,0,-6000,-5000,900,High,Clashes with projectiles (Once),能够抵消波动（一段）
denjin_chargeod_hashogeki,special,[Denjin Charge]OD Hashogeki,OD波掌击（电刃炼气）,214PP,18,18-23,19,D,4,SA2,800,,0,-6000,-5000,1100,High,Produces a crumple stun for 39 frames when the attack lands. Clashes with projectiles (Once),造成39f崩防硬直，能够抵消波动（一段）
denjin_charge,special,Denjin Charge,电刃炼气,22P,,,52 total frames,,,,0,,0,0,0,0,,"Denjin Charge stock added on the 51st frame. Only 1 Denjin Charge stock can be held at a time. Hadoken, Hashogeki, Shinku Hadoken, and Shin Hashogeki's properties are enhanced when a Denjin Charge is held.",电刃练气在第51帧添加，一次只能蓄一个电。电刃练气时强化波动拳，波掌击，真空波动拳，真·波掌击。
sa1_shinku_hadoken,super,SA1 Shinku Hadoken,真空波动拳,236236P,7,,86 total frames,D,-24,,2000,,0,-2500,-5000,0,High - Projectile,Invincible to strikes and throws from frame 1 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 30%.,1-8帧打投无敌，伤害不会随打康类型改变，保底修正30%
denjin_chargesa1_shinku_hadoken,super,[Denjin Charge]SA1 Shinku Hadoken,真空波动拳（电刃炼气）,236236P,7,,89 total frames,D,-24,,2400,,0,-2500,-5000,0,High - Projectile,Invincible to strikes and throws from frame 1 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 30%.,1-8帧打投无敌，伤害不会随打康类型改变，保底修正30%
sa2_shin_hashogekilv1,super,SA2 Shin Hashogeki（Lv1）,真·波掌击,214214P,12,12-17,39,D,-20,,2800,,0,-4000,-10000,0,High,Completely invincible from frame 1 to frame 13. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-13帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
sa2_shin_hashogekilv2,super,SA2 Shin Hashogeki（Lv2）,真·波掌击（一段蓄力）,214214[P],20,20-25,39,D,-20,,2900,,0,-6000,-10000,0,High,Completely invincible from frame 1 to frame 9. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-9帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
sa2_shin_hashogekilv3,super,SA2 Shin Hashogeki（Lv3）,真·波掌击（二段蓄力）,214214[P],70,70-75,39,D,-20,,3000,,0,-10000,-10000,0,High,Completely invincible from frame 1 to frame 9. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-9帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
denjin_chargesa2_shin_hashogekilv1,super,[Denjin Charge]SA2 Shin Hashogeki（Lv1）,真·波掌击（电刃炼气）,214214P,12,12-17,39,D,-20,,3200,,0,-4000,-10000,0,High,Completely invincible from frame 1 to frame 13. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-13帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
denjin_chargesa2_shin_hashogekilv2,super,[Denjin Charge]SA2 Shin Hashogeki（Lv2）,真·波掌击（电刃炼气）（一段蓄力）,214214[P],20,20-25,39,D,-20,,3300,Combo scaling 20％,0,-6000,-10000,0,High,Completely invincible from frame 1 to frame 9. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-9帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
denjin_chargesa2_shin_hashogekilv3,super,[Denjin Charge]SA2 Shin Hashogeki（Lv3）,真·波掌击（电刃炼气）（二段蓄力）,214214[P],70,70-75,39,D,-20,,3400,,0,-10000,-10000,0,High,Completely invincible from frame 1 to frame 9. Hold down the button to change the properties of this move. Changes to Level 2 version if the button is held for more than 7 frames and then released. Changes to Level 3 version if the button is held for more than 39 frames and then released. Invincible to strikes and throws from frame 2 to frame 8. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 40%.,1-9帧无敌，按住按钮7帧以上为一段蓄力，按地主按钮39帧以上为两段蓄力，第2-8帧打投无敌，伤害不会随打康种类改变，保底修正40%
sa3_shin_shoryuken,super,SA3 Shin Shoryuken,真·升龙拳,236236K,5,5-16,71,D,-52,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible from frame 1 to frame 16. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 50%. * Can only be canceled into from special moves.,1-16帧无敌，伤害不会随打康种类改变，保底修正50%，只能取消必杀
ca_shin_shoryuken_when_under_25_vitality,super,CA Shin Shoryuken (when under 25% vitality),CA真·升龙拳,236236K,5,5-16,71,D,-52,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible from frame 1 to frame 16. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 50%. * Can only be canceled into from special moves.,1-16帧无敌，伤害不会随打康种类改变，保底修正50%，只能取消必杀
shoulder_throw_when_near_opponent_l_l,throw,Shoulder Throw (When near opponent),背负投,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
somersault_throw_when_near_opponent_l_l,throw,Somersault Throw (When near opponent),巴投,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,19 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frame 1 to frame 15.,第1-15帧对投无敌
drive_impact_shingeki_h_h,common,Drive Impact: Shingeki,迸放：震击,HPHK,26,26-27,35,,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 hits from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall Properties change to the following when the attack lands as a Punish Counter, or after the Super Armor absorbs a hit: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_chest_strike_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Chest Strike (When blocking or during a successful Drive Parry),斗反（格挡）：穿胸肘,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible from frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_chest_strike_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Chest Strike (During knockdown recovery),斗反（起身）：穿胸肘,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
