id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
yokusen_kick_h,normal,Yokusen Kick,翼旋腿,6HK,16,16-17,23,-1,-4,*,800,,2000,-5000,-10000,1000,High,* Can be canceled into Serenity Stream on hit or block Causes a crumple stun when the attack lands as a Punish Counter Forces a juggle state when the attack lands as a Punish Counter on a mid-air opponent Considered airborne from frames 6 - 28,打中或打防可以取消行云流水，打中确反康强制对手进入崩防硬直，打中浮空对手的确反康造成对手的浮空硬直。第6-28帧为浮空状态
falling_crane_h,normal,Falling Crane,鹤脚落,3HK,37,37-38,1+12 frame(s) after landing,7,3,,800,,2000,-5000,-10000,1000,Mid,Has cross-up attack properties Forces a juggle state when hitting a mid-air opponent Considered airborne from frames 7 - 39,有逆向判定，打中浮空对手时造成浮空硬直，第7-39帧浮空
yoso_kick1_during_a_jump_m,normal,Yoso Kick(1) (During a jump),鹰爪腿（一段）,J>2MK,3,3-13,3 frame(s) after landing,,,C,300,Starter scaling 15%,1000,-1500,-4000,500,High,Has cross-up attack properties Forces a juggle state when hitting a mid-air opponent,有逆向判定，打中空中对手时造成浮空硬直
yoso_kick2_during_a_jump_m_m,targetcombo,Yoso Kick(2) (During a jump),鹰爪腿（两段）,J>2MK>2MK,6,6-16,3 frame(s) after landing,,,C,300,,1000,-1500,-4000,500,High,Has cross-up attack properties Forces a juggle state when hitting a mid-air opponent,有逆向判定，打中空中对手时造成浮空硬直
yoso_kick3_during_a_jump_m_m_m,targetcombo,Yoso Kick(3) (During a jump),鹰爪腿（三段）,J>2MK>2MK>2MK,6,6-16,3 frame(s) after landing,,,C,500,,1000,-1500,-5000,500,High,Has cross-up attack properties Forces a juggle state when hitting a mid-air opponent,有逆向判定，打中空中对手时造成浮空硬直
soaring_eagle_punches_during_a_jump_h_h,targetcombo,Soaring Eagle Punches (During a jump),鹰嘴连拳,J>HP>HP,6,6-9,3 frame(s) after landing,,,,500,,2000,-5000,-5000,1000,Mid,Forces a juggle state when hitting a mid-air opponent,打中空中对手时造成浮空硬直
serenity_stream,special,Serenity Stream,行云流水,214P,,,89 total frames,,,,0,,0,0,0,0,,"Can be canceled by any normal or unique attack that is consideres special-cancelable During Serenity Stream, input the same command again to cancel the technique. Can be canceled into any branching attacks from frame 15 of the technique, as well as block Position can be held by continually pressing down",可以被任何普通拳脚取消。行云流水时，重新输入指令214P取消动作。第15帧开始可以取消至全部派生动作，包括格挡。持续按住2可保持姿势
orchid_palm_during_serenity_stream_l,special,Orchid Palm (During Serenity Stream),兰华,214P>LP,5,5-9,*17,※-3,*-4,C,500,,500,-1500,-2000,300,High,* Values represent if Serenity Stream is held Can start blocking from frame 17 of recovery,*数值为行云流水状态下。收招第17帧开始可以格挡
snake_strike_during_serenity_stream_m,special,Snake Strike (During Serenity Stream),长蛇打,214P>MP,7,7-17,*20,D,*-15,,750,,2000,-3000,-4000,300,Low,* Values represent if Serenity Stream is held Can start blocking from frame 20 of recovery,*数值为行云流水状态下。收招第20帧可以开始格挡
lotus_fist_during_serenity_stream_h,special,Lotus Fist (During Serenity Stream),莲掌,214P>HP,23,23-32,19,2,-3,C,900,,2000,-5000,-6000,600,*MidHigh,*Second attack becomes an overhead only if the first attack whiffs,当且仅当第一段攻击挥空时，第二段攻击判定为中段
forward_strike_during_serenity_stream_l,special,Forward Strike (During Serenity Stream),前击,214P>LK,8,8-12,*13,※-1,*-5,C,500,,500,-1500,-2000,300,Low,* Values represent if Serenity Stream is held Can start blocking from frame 13 of recovery,*数值为行云流水状态下。收招第13帧可以开始格挡
senpu_kick_during_serenity_stream_m,special,Senpu Kick (During Serenity Stream),仙风,214P>MK,10,10-14,*23,※-4,*-10,C,800,,2000,-3000,-4000,1000,Low,* Values represent if Serenity Stream is held Can start blocking from frame 23 of recovery,*数值为行云流水状态下。收招第23帧可以开始格挡
tenku_kick_during_serenity_stream_h,special,Tenku Kick (During Serenity Stream),天空腿,214P>HK,8,8-12,24,D,-9,*,700,,2000,-5000,-10000,300,High,* Can only be canceled into a jump if the attack hits,当且仅当攻击命中时，动作可以被跳取消
l_kikoken_l,special,Kikoken,气功拳（轻）,[4]6LP,15,15-104,47 total frames,-3,-7,SA3,600,,1000,-2500,-3000,300,High - Projectile,,
m_kikoken_m,special,Kikoken,气功拳（中）,[4]6MP,12,12-66,45 total frames,-3,-7,SA3,600,,1000,-2500,-3000,300,High - Projectile,,
h_kikoken_h,special,Kikoken,气功拳（重）,[4]6HP,11,11-35,43 total frames,-2,-6,SA3,600,,1000,-2500,-3000,300,High - Projectile,,
od_kikoken,special,OD Kikoken,OD气功拳,[4]6PP,11,,39 total frames,0,5,SA2,800,Starter scaling 20%,0,-2500,-5000,400,High - Projectile,,
l_hundred_lightning_kicks_l,special,Hundred Lightning Kicks,百裂腿（轻）,236LK,5,5-20,20,3,-8,SA3,800,Starter scaling 20%,2000,-3000,-5000,800,High,Only the 2nd hit can be canceled into a Level 3 Super Art or Critical Art Forces a juggle state when the final hit lands as a Punish Counter,只有第二段攻击可以被SA3取消，最后一段攻击打出确反康时对手进入浮空硬直
m_hundred_lightning_kicks_m,special,Hundred Lightning Kicks,百裂腿（中）,236MK,12,12-32,22,3,-8,SA3,900,,2000,-4000,-5000,800,High,Only the 3rd hit can be canceled into a Level 3 Super Art or Critical Art,只有第三段攻击可以被SA3取消
h_hundred_lightning_kicks_h,special,Hundred Lightning Kicks,百裂腿（重）,236HK,23,23-47,15,D,-3,SA3,1000,,2000,-4000,-5000,800,High,Only the 4th hit can be canceled into a Level 3 Super Art or Critical Art,只有第4段攻击可以被SA3取消
od_hundred_lightning_kicks,special,OD Hundred Lightning Kicks,OD百裂腿,236KK,8,8-33,21,3,-3,SA2,1000,Starter scaling 20%,0,-4000,-5000,800,High,Only the 5th hit can be canceled into a Level 3 Super Art or Critical Art Forces a crumple state when the final hit lands as a Punish Counter Can transition into Lightning Kick Barrage either on hit or block,只有第5段攻击可以被SA3取消。最后一段攻击打出确反康时强制对手进入浮空硬直。打中或打防都可以派生百裂连腿
lightning_kick_barrage_after_an_od_hundred_lightning_kicks,special,Lightning Kick Barrage (After an OD Hundred Lightning Kicks),百裂连腿,236KK>KK,11,11- 46,25,D,-13,,700,,0,-5000,-5000,500,High,,
l_aerial_hundred_lightning_kicks_during_a_neutral_or_forward_jump_l,special,Aerial Hundred Lightning Kicks (During a neutral or forward jump),空中百裂腿（轻）,8/9>236LK,8,8-21,15 frame(s) after landing,,,,900,Starter scaling 20%,2000,-2000,-5000,800,High,Does not hit crouching opponents 3 frames of recovery added when the attack misses,无法击中下蹲的对手，攻击挥空时+3f收招
m_aerial_hundred_lightning_kicks_during_a_neutral_or_forward_jump_m,special,Aerial Hundred Lightning Kicks (During a neutral or forward jump),空中百裂腿（中）,8/9>236MK,10,10-30,15 frame(s) after landing,,,,1000,Starter scaling 20%,2000,-2000,-5000,800,High,Does not hit crouching opponents 3 frames of recovery added when the attack misses,无法击中下蹲的对手，攻击挥空时+3f收招
h_aerial_hundred_lightning_kicks_during_a_neutral_or_forward_jump_h,special,Aerial Hundred Lightning Kicks (During a neutral or forward jump),空中百裂腿（重）,8/9>236HK,12,12-35,15 frame(s) after landing,,,,1100,Starter scaling 20%,2000,-1000,-5000,800,High,Does not hit crouching opponents 3 frames of recovery added when the attack misses,无法击中下蹲的对手，攻击挥空时+3f收招
od_aerial_hundred_lightning_kicks_during_a_neutral_or_forward_jump,special,OD Aerial Hundred Lightning Kicks (During a neutral or forward jump),OD空中百裂腿,8/9>236KK,6,6-31,5 frame(s) after landing,,,,1600,Combo scaling 20%,0,-2668,-5000,800,High,Does not hit crouching opponents Recovery is reduced by 2 frame on hit,无法击中下蹲的对手，攻击击中时-2f收招
l_spinning_bird_kick_l,special,Spinning Bird Kick,回旋鹤脚踢（轻）,[2]8LK,9,9-26,6+24 frame(s) after landing,D,-18,,1000,,2000,-3000,-5000,1200,High,Considered airborne from frames 8 - 32,第8-32帧浮空
m_spinning_bird_kick_m,special,Spinning Bird Kick,回旋鹤脚踢（中）,[2]8MK,16,16-48,8+21 frame(s) after landing,D,-17,,1200,,2000,-4000,-5000,1200,High,Considered airborne from frames 15 - 56,第15-56帧浮空
h_spinning_bird_kick_h,special,Spinning Bird Kick,回旋鹤脚踢（重）,[2]8HK,20,20-64,8+22 frame(s) after landing,D,-18,,1400,,2000,-4200,-5000,1200,High,Considered airborne from frames 18 -72,第18-72帧浮空
od_spinning_bird_kick,special,OD Spinning Bird Kick,OD回旋鹤脚踢,[2]8KK,16,16-55,8+15 frame(s) after landing,D,-12,,800,,0,-4200,-5000,1200,High,Considered airborne from frames 14 - 63,第14-63帧浮空
l_hazanshu_l,special,Hazanshu,霸山踢（轻）,214LK,23,23-24,21,0,-9,SA3,1000,Starter scaling 20%,2000,-4000,-4000,1200,Mid,Bottom half of the body is projectile invincible from frames 7 - 18 Considered airborne from frames 5 - 20,第7-18帧身体下半段对波动无敌，第5-20帧浮空
m_hazanshu_m,special,Hazanshu,霸山踢（中）,214MK,27,27-29,16,2,-3,SA3,1000,Starter scaling 30%,2000,-4000,-5000,1200,Mid,Bottom half of the body is projectile invincible from frames 7 - 21 Considered airborne from frames 6 - 24,第7-21帧身体下半段对波动无敌，第6-24帧浮空
h_hazanshu_h,special,Hazanshu,霸山踢（重）,214HK,32,32-34,18,6,-1,SA3,1200,Starter scaling 20%,2000,-4000,-7000,1200,Mid,Bottom half of the body is projectile invincible from frames 7 - 26 Considered airborne from frames 6 - 29,第7-26帧身体下半段对波动无敌，第6-29帧浮空
od_hazanshu,special,OD Hazanshu,OD霸山踢,214KK,26,26-28,16,D,-5,SA2,1200,Starter scaling 20% Combo scaling 20%,0,-4000,-5000,1200,Mid,Bottom half of the body is projectile invincible from frames 7 - 21 Projectile invincible from frames 22 - 28 Considered airborne from frames 6 - 23,第7-21帧身体下半段对波动无敌，第22-28帧对波动无敌，第6-23帧浮空
l_tensho_kicks_l,special,Tensho Kicks,天升腿（轻）,22LK,5,5-18,27+12 frame(s) after landing,D,-37,,900,,2000,-3000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 10 Considered airborne from frames 8 - 45,第1-10帧对空无敌，第8-45帧浮空
m_tensho_kicks_m,special,Tensho Kicks,天升腿（中）,22MK,7,7-20,31+12 frame(s) after landing,D,-41,,1000,,2000,-3000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 10 Considered airborne from frames 8 - 51,第1-10帧对空无敌，第8-51帧浮空
h_tensho_kicks_h,special,Tensho Kicks,天升腿（重）,22HK,9,9-43,26+12 frame(s) after landing,D,-57,,1200,,2000,-3000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 10 Considered airborne from frames 8 - 69,第1-10帧对空无敌，第8-69帧浮空
od_tensho_kicks,special,OD Tensho Kicks,OD天升腿,22KK,6,6-66,37+12 frame(s) after landing,D,-40,,1400,,0,-3000,0,1200,High,Completely invincible from frames 1- 7 Considered airborne from frames 8 - 32 The 3rd hit of the attack comes out only if the 2nd attack hits,第1-7帧无敌，第8-32帧浮空，只有当第2段攻击命中才会出后续攻击
sa1_kikosho,super,SA1 Kikosho,气功掌,236236P,7,7-76,122 total frames,D,-22,,1700,,0,-2500,-5000,0,High,Invincible to strikes and throws from frames 1 - 7 Minimum guaranteed damage is 30% Values do not change on counter or Punish Counter,第1-7帧打投无敌，保底修正30%，伤害不会随打康种类改变
sa1_aerial_kikosho_during_a_jump,super,SA1 Aerial Kikosho (During a jump),空中气功掌,J>236236P,7,7-56,16 frame(s) after landing,D,,,2000,,0,-2500,-5000,0,High,Minimum guaranteed damage is 30% Values do not change on counter or Punish Counter,保底修正30%，伤害不会随打康种类改变
sa2_hoyokusen,super,SA2 Hoyoku-sen,凤翼扇,236236K,11,11-96,48,D,-35,*,2000,Starter scaling 40% Combo scaling 40%,0,-5000,-10000,0,High,Completely invincible on frames 1 - 12 Minimum guaranteed damage is 40% Values do not change on counter or Punish Counter The final hit can be canceled into a jump,1-12帧无敌，保底修正40%，伤害不会随打康种类改变
sa3_soten_ranka,super,SA3 Soten Ranka,苍天乱华,214214K,8,8-42,40,D,-24,,4000,*Immediate scaling 10％,0,-7500,-15000,0,High,Completely invincible on frames 1 - 9 Minimum guaranteed damage is 50% Values do not change on counter or Punish Counter *Can only be canceled into from special moves,1-9帧无敌，保底修正50%，伤害不会随打康种类改变。只能取消必杀技
ca_soten_ranka_when_under_25_vitality,super,CA Soten Ranka (when under 25% vitality),CA苍天乱华,214214K,8,8-42,40,D,-24,,4500,*Immediate scaling 10％,0,-10000,-20000,0,High,Completely invincible on frames 1 - 9 Minimum guaranteed damage is 50% Values do not change on counter or Punish Counter *Can only be canceled into from special moves,1-9帧无敌，保底修正50%，伤害不会随打康种类改变。只能取消必杀技
koshuto_when_near_opponent_l_l,throw,Koshuto (When near opponent),虎袭倒,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
taiji_fan_when_near_opponent_l_l,throw,Taiji Fan (When near opponent),太极扇,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
ryuseiraku_during_a_jump_when_near_opponent_l_l,throw,Ryuseiraku (During a jump) (When near opponent),龙星落,J>LPLK,5,5-7,3 frame(s) after landing,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,19 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,25 total frames,,,,0,,0,0,0,0,,Invincible to throws from frames 1 - 15,第1-15帧对投无敌
drive_impact_hosen_kick_h_h,common,Drive Impact: Hosen Kick,迸放：凤闪腿,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_hoyoku_kick_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Hoyoku Kick (When blocking or during a successful Drive Parry),斗反（格挡）：凤翼腿,6HPHK,20,20-35,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 7 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_hoyoku_kick_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Hoyoku Kick (During knockdown recovery),斗反（倒地）：凤翼腿,6HPHK,18,18-33,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 7 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,66/MPMK,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
