id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
jumping_medium_punch_during_a_jump_m,normal,Jumping Medium Punch (During a jump),跳中拳,J>MP,6,6-13,3 frame(s) after landing,,,C,600,,1200,-2500,-4000,500,Mid,Forces a juggle state when hitting a mid-air opponent,命中空中对手造成浮空硬直
jumping_medium_kick_during_a_jump_m,normal,Jumping Medium Kick (During a jump),跳中脚,J>MK,7,7-12,3 frame(s) after landing,,,,600,,1200,-2500,-4000,700,Mid,,
jumping_heavy_punch_during_a_jump_h,normal,Jumping Heavy Punch (During a jump),跳重拳,J>HP,8,8-12,3 frame(s) after landing,,,,800,,2500,-4000,-7000,1000,Mid,Forces a slam knockdown when hitting a mid-air opponent,命中空中对手造成砸地倒地
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump),跳重脚,J>HK,10,10-15,3 frame(s) after landing,,,,800,,2500,-4000,-7000,1000,Mid,,
lift_uppercut_m,normal,Lift Uppercut,上袭勾拳,4MP,5,5-9,12,4,-1,C,500,,1500,-3000,-4000,500,High,,
delayed_ripper_h,normal,Delayed Ripper,延时死神,6HK,18,18-20,25,D,-12,C,800,Starter scaling 20%,3000,-4000,-10000,1000,High,Increase juggle state time when attack lands as a Punish Counter,确反康增加浮空硬直时间
assault_blade_h,normal,Assault Blade,强袭利刃,4HK,9,9-11,18,D,-7,C*,800,Starter scaling 20%,2500,-5000,-10000,1000,High,Can only be canceled into a jump if the attack hits,命中可以取消跳
lift_combination_m_h,targetcombo,Lift Combination,上袭组合技,4MP>5HK,9,9-11,23,D,-12,C*,600,,2000,-3000,-7000,700,High,Can only be canceled into a jump if the attack hits,命中可以取消跳
swing_combination_h_h,targetcombo,Swing Combination,摇摆组合技,5HP>5HK,13,13-31,29,D,-12,C,800,Starter scaling 10% 10% Immediate scaling on the 2nd hit Combo scaling 20%,4000,-7000,-8000,1500,High,,
l_spiral_arrow_l,special,Spiral Arrow,螺旋飞箭（轻）,236LK,9,9-21,21,D,-12,,800,,2000,-4000,-5000,1000,High,Considered airborne from frames 9 - 24,9-24帧浮空
m_spiral_arrow_m,special,Spiral Arrow,螺旋飞箭（中）,236MK,9,9-23,21,D,-14,,900,,2000,-4000,-5000,800,High,Considered airborne from frames 9 - 26,9-26帧浮空
h_spiral_arrow_h,special,Spiral Arrow,螺旋飞箭（重）,236HK,15,15-30,21,D,-12,SA3,1000,,2600,-5000,-5000,800,High,Considered airborne from frames 18 - 33,18-33帧浮空
h_spiral_arrowcharged_hold_h,special,Spiral Arrow(Charged) Hold,螺旋飞箭（重）（蓄力）,236[HK],27,27-42,20,D,-14,SA3,800,,2500,-4000,-5000,1000,High,Hold the button for more than 16 frames to change its properties Considered airborne from frames 30 - 45,按住按钮超过16帧蓄力，30-45帧浮空
od_spiral_arrow,special,OD Spiral Arrow,OD螺旋飞箭,236KK,13,13-28,20,D,-14,SA2,800,Combo scaling 15%,0,-4000,-5000,1000,High,Considered airborne from frames 16 - 32,16-32帧浮空
l_cannon_spike_l,special,Cannon Spike,神枪机兵（轻）,623LK,5,5-16,24+16 frame(s) after landing,D,-36,SA3,*900,,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 14 Considered airborne from frames 7 - 40 * Does 800 individual damage after the 3rd active frame,1-14帧对空无敌，7-40帧浮空，第3帧攻击造成800点伤害
m_cannon_spike_m,special,Cannon Spike,神枪机兵（中）,623MK,6,6-17,25+16 frame(s) after landing,D,-36,SA3,*1000,,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 9 Considered airborne from frames 8 - 42 * Does 800 individual damage after the 3rd active frame,1-9帧对空无敌，8-42帧浮空，第3帧攻击造成800点伤害
h_cannon_spike_h,special,Cannon Spike,神枪机兵（重）,623HK,7,7-18,28+16 frame(s) after landing,D,-36,SA3,*1200,,2000,-4000,-5000,1000,High,Hold down the button for over 15 frames to change its properties Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 8 Considered airborne from frames 10 - 36 * Does 800 individual damage from the 3rd active frame and on,按住按钮15帧以上蓄力。1-8帧对空无敌，10-36帧浮空，第3帧攻击造成800点伤害
h_cannon_spikecharged_hold_h,special,Cannon Spike(Charged) Hold,神枪机兵（重）（蓄力）,623[HK],24,24-35,29+16 frame(s) after landing,D,-40,SA3,*1500,,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 7 Completely invincible from frames 20 - 25 Considered airborne from frames 26 - 64 * Does 900 individual damage after the 5th active frame,1-7帧对空无敌，20-25帧无敌，26-64帧浮空，第5帧攻击造成900点伤害
od_cannon_spike,special,OD Cannon Spike,OD神枪机兵,623KK,6,6-17,30+16 frame(s) after landing,D,-40,,*1500,,0,-2000,0,1000,High,Completely invincible from frames 1 - 7 Considered airborne from frames 8 - 47 * Does 900 individual damage after the 5th active frame,1-7帧无敌，8-47帧浮空，第5攻击造成900点伤害
l_quick_spin_knuckle_l,special,Quick Spin Knuckle,快旋反手拳（轻）,214LP,21,21-24,16,2,-3,SA3,800,,2000,-4000,-5000,800,High,,
m_quick_spin_knuckle_m,special,Quick Spin Knuckle,快旋反手拳（中）,214MP,24,24-27,16,3,-2,SA3,800,Starter scaling 20%,2000,-4500,-7000,800,High,Invincible to projectiles from frames 9 - 23,9-23帧对波无敌
h_quick_spin_knuckle_h,special,Quick Spin Knuckle,快旋反手拳（重）,214HP,28,28-31,17,5,3,SA3,800,Starter scaling 20% Combo scaling 20%,2000,-6000,-9000,800,High,Invincible to projectiles from frames 9 - 27,9-27帧对波无敌
od_quick_spin_knuckle,special,OD Quick Spin Knuckle,OD快旋反手拳,214PP,25,25-28,17,7,-2,SA2,800,Starter scaling 20% Combo scaling 20%,0,-4000,-7000,800,High,"Invincible to projectiles from frames 9 - 24 When performed at close range, Cammy will go behind her opponent and attack. In this situation, start up is 3 frames later",9-24帧对波无敌。近距离时嘉米会移动到对手的逆向，此时+3f发动帧
cannon_strike_during_a_forward_jump,special,Cannon Strike (During a forward jump),机兵突击,9>214K,13,13-23,12 frame(s) after landing,0～9,-6～3,,600,Starter scaling 20%,2500,-2000,-4000,800,High,Recovery changes depending on the height of the attack when it hits or is blocked,收招帧数取决于打点
od_cannon_strike_during_a_forward_jump,special,OD Cannon Strike (During a forward jump),OD机兵突击,9>214KK,13,13-22,12 frame(s) after landing,0～9,-3～5,SA2,800,Starter scaling 20% Immediate scaling 10%,0,-2000,-4000,800,High,Recovery changes depending on the height of the attack when it hits or is blocked,收招帧数取决于打点
hooligan_combination,special,Hooligan Combination,流氓组合技,236P,,,,,,,0,,0,0,0,0,,"From frame 21 until landing, can be canceled into any offshoot attacks except for Razor's Edge Slicer on frame 7 or later. Is considered airborne.",第21帧直到落地前，嘉米可以派生任何需要按键的攻击。
hooligan_combinationcharged_hold_h,special,Hooligan Combination(Charged) Hold,流氓组合技（蓄力）,236[HP],,,,,,,0,,0,0,0,0,,"Hold the button for more than 18 frames to change its properties From frame 41 until landing, can be canceled into any offshoot attacks except for Razor's Edge Slicer on frame 27 or later. Is considered airborne.",按住按钮18帧以上蓄力，从第41帧直到落地，嘉米可以派生任何需要按键的攻击。
od_hooligan_combination,special,OD Hooligan Combination,OD流氓组合技,236PP,,,,,,,0,,0,0,0,0,,"From frame 21 until landing, can be canceled into any offshoot attacks except for Overdrive Razor's Edge Slicer on frame 7 or later. Is considered airborne.",第21帧直到落地前，嘉米可以派生任何需要按键的攻击。
razors_edge_slicer_during_hooligan_combinationno_input,special,Razor's Edge Slicer (During Hooligan Combination)(No input),下铲刀锋腿,236P,10,10-18,13,D,2,SA3,1000,Starter scaling 20%,2500,-3000,-7000,1000,Low,,
razors_edge_slicercharged_during_hooligan_combinationno_input,special,Razor's Edge Slicer(Charged) (During Hooligan Combination)(No input),下铲刀锋腿（蓄力）,236[HP],10,10-33,17,D,2,SA3,1200,Starter scaling 20%,4000,-5000,-7000,1000,LowLow,Only the final attack can be canceled into a Level 3 Super Art or Critical Art,只有最后一段攻击能取消SA3
od_razors_edge_slicer_during_hooligan_combinationno_input,special,OD Razor's Edge Slicer (During Hooligan Combination)(No input),OD下铲刀锋腿,236PP,10,10-33,17,D,2,SA2,1200,Starter scaling 20%,0,-5000,-7000,1000,LowLow,Only the final attack can be canceled into a Level 3 Super Art or Critical Art,只有最后一段攻击能取消SA3
cannon_strike_during_hooligan_combination,special,Cannon Strike (During Hooligan Combination),机兵突击,236P>K,13,13-23,12 frame(s) after landing,0～9,-6～3,,600,Starter scaling 20%,2500,-2000,-4000,800,High,Recovery changes depending on the height of the attack when it hits or is blocked,打防帧数取决于打点
cannon_strikecharged_during_hooligan_combination,special,Cannon Strike(Charged) (During Hooligan Combination),机兵突击（蓄力）,236[HP]>K,13,13-22,12 frame(s) after landing,4～9,0～5,,800,Starter scaling 20% Immediate scaling 10%,2500,-2000,-4000,800,High,Recovery changes depending on the height of the attack when it hits or is blocked,打防帧数取决于打点
od_cannon_strike_during_hooligan_combination,special,OD Cannon Strike (During Hooligan Combination),OD机兵突击,236PP>K,13,13-22,12 frame(s) after landing,1～9,-3～5,SA2,800,Starter scaling 20% Immediate scaling 10%,0,-2000,-4000,800,High,Recovery changes depending on the height of the attack when it hits or is blocked,打防帧数取决于打点
reverse_edge_during_hooligan_combination,special,Reverse Edge (During Hooligan Combination),倒翻刀锋腿,236P>2K,18,18-21,13 frame(s) after landing,6～9,-4～-1,,800,Starter scaling 20%,2500,-4000,-7000,800,Mid,Recovery changes depending on the height of the attack when it hits or is blocked,打防帧数取决于打点
reverse_edgecharged_during_hooligan_combination,special,Reverse Edge(Charged) (During Hooligan Combination),倒翻刀锋腿（蓄力）,236[HP]>2K,18,18-39,13 frame(s) after landing,8,-2,,1200,Starter scaling 20%,4000,-6000,-5000,800,MidMid,,
od_reverse_edge_during_hooligan_combination,special,OD Reverse Edge (During Hooligan Combination),OD倒翻刀锋腿,236PP>2K,18,18-39,13 frame(s) after landing,8,-2,SA2,1200,Starter scaling 20%,0,-8000,-7000,800,MidMid,,
fatal_leg_twister_during_hooligan_combinationwhen_close_to_a_standing_opponent_l_l,special,Fatal Leg Twister (During Hooligan Combination)(When close to a standing opponent),夺命旋风腿,236P>LPLK,10,10-12,30 frame(s) after landing,D,,,1800,,3000,0,-10000,3000,Throw,,
fatal_leg_twistercharged_during_hooligan_combinationwhen_close_to_a_standing_opponent_l_l,special,Fatal Leg Twister(Charged) (During Hooligan Combination)(When close to a standing opponent),夺命旋风腿（蓄力）,236[HP]>LPLK,10,10-12,30 frame(s) after landing,D,,,1000,Starter scaling 20%,3000,0,-10000,1000,Throw,,
od_fatal_leg_twister_during_hooligan_combinationwhen_close_to_a_standing_opponent_l_l,special,OD Fatal Leg Twister (During Hooligan Combination)(When close to a standing opponent),OD夺命旋风腿,236PP>LPLK,10,10-12,30 frame(s) after landing,D,,,1000,Starter scaling 30%,0,0,-10000,1000,Throw,,
silent_step_during_hooligan_combination,special,Silent Step (During Hooligan Combination),暗中佯动,236P>P,,,10 frame(s) after landing,,,,0,,0,0,0,0,,,
silent_stepcharged_during_hooligan_combination,special,Silent Step(Charged) (During Hooligan Combination),暗中佯动（蓄力）,236[HP]>P,,,10 frame(s) after landing,,,,0,,0,0,0,0,,,
od_silent_step_during_hooligan_combination,special,OD Silent Step (During Hooligan Combination),OD暗中佯动,236PP>P,,,10 frame(s) after landing,,,,0,,0,0,0,0,,,
sa1_spin_drive_smasher,super,SA1 Spin Drive Smasher,螺旋驱动碎,236236K,9,9-19,38,D,-24,,2000,,0,-2500,-5000,0,High,Invincible to strikes and throws from frame 1 to frame 11. The 6th attack is only performed if the 5th attack hits,1-11帧打投无敌，只有在第五段攻击命中后才会过渡到后续攻击
sa2_killer_bee_spin,super,SA2 Killer Bee Spin,杀人蜂回旋,214214P,13,13-21,37,D,-24,,3000,,0,-5000,-10000,0,High,Attack does not transition into the cinematic attack when hitting an airborne opponent Damage is 220 x n (multiple hits until Cammy lands on the ground),命中空中对手不会进入动画，伤害为220*n，n为打击次数
sa2_aerial_killer_bee_spin_during_a_forward_jump,super,SA2 Aerial Killer Bee Spin (During a forward jump),空中杀人蜂回旋,9>214214P,13,13-until landing,37,D,-23,,3000,,0,-5000,-10000,0,High,Attack does not transition into the cinematic attack when hitting an airborne opponent Damage is 220 x n (multiple hits until Cammy lands on the ground),命中空中对手不会进入动画，伤害为220*n，n为打击次数
sa3_delta_red_assault,super,SA3 Delta Red Assault,红色三角洲强袭,236236P,9,9-23,4+34 frame(s) after landing,D,-33,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible from frames 1 - 13 Considered airborn from frames 9 - 27 Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter * Can only be canceled into from special moves,1-13帧无敌，9-27帧浮空，保底修正50%，伤害不会随打康类型改变。只能取消必杀
ca_delta_red_assault_when_under_25_vitality,super,CA Delta Red Assault (when under 25% vitality),CA红色三角洲强袭,236236P,9,9-23,4+34 frame(s) after landing,D,-33,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible from frames 1 - 13 Considered airborn from frames 9 - 27 Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter * Can only be canceled into from special moves,1-13帧无敌，9-27帧浮空，保底修正50%，伤害不会随打康类型改变。只能取消必杀
rough_landing_when_near_opponent_l_l,throw,Rough Landing (When near opponent),粗暴摔地,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
delta_throw_when_near_opponent_l_l,throw,Delta Throw (When near opponent),三角洲绞颈摔,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
leg_scissors_choke_during_a_jump_when_near_opponent_l_l,throw,Leg Scissors Choke (During a jump) (When near opponent),双腿剪刀绞,J>LPLK,5,5-7,3 frame(s) after landing,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,18 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frames 1 - 15,第1-15帧对投无敌
drive_impact_spin_raider_h_h,common,Drive Impact: Spin Raider,迸发：旋转袭击者,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_countersnipe_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Countersnipe (When blocking or during a successful Drive Parry),斗反（格挡）：反狙击,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_countersnipe_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Countersnipe (During knockdown recovery),斗反（起身）：反狙击,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
