id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
run,special,Run,本跑,6[6],,,,,,,0,,0,0,0,0,,Movement can be stoppped from frames 2 - 60 Can transition to either a branching attack or forward jump from frames 6 - 60 5 frames of recovery added when movement is stopped Can be affected by air currents from frames 1 - 60,2-60帧动作可以停止，6-60帧可以派生后续攻击和前跳，动作停止时+5f收招。1-60帧可以被气旋影响
backup_during_run,special,Backup (During Run),后手,6[6]>6P,8,8-17,17,7,-10,SA,800,Starter scaling 20%,2000,-3000,-7500,1000,Low,Considered airborne from frames 1 - 17 Only the second attack can be canceled into a Super Art,1-17帧浮空，只有第二段攻击能取消SA
tempest_moon_during_run,special,Tempest Moon (During Run),风暴之月,6[6]>6K,16,16-24,21,3,-4,SA,1200,Starter scaling 15%,2000,-5000,-10000,1000,High,Can be affected by air currents from frames 1 - 15 Considered airborne from frames 6 - 21 Only the second attack can be canceled into a Super Art,1-15帧可以被气流影响，6-21帧浮空。只有第二段可以取消SA
air_current_boostedtempest_moon_from_run_when_coming_in_contact_with_an_air_current,special,[Air Current Boosted]Tempest Moon (from Run when coming in contact with an air current),风暴之月（旋风）,6[6]>6K,9,9-40,22,D,-5,,1400,Starter scaling 20% Combo scaling 20%,2500,-7000,-10000,600,High,Considered airborne from frames 20 - 35,20-35帧浮空
flapping_spin_m,normal,Flapping Spin M,鹰翼旋,6MP,8,8-25,18,1,-3,C,600,,1500,-3000,-5000,500,High,Forces a juggle state when hitting a mid-air opponent on the 1st attack Can be affected by air currents from frames 3 - 10,第一段攻击命中时造成浮空硬直，3-10帧可以被攻气流影响
beak_assault_h,normal,Beak Assault H,鹰喙袭,6HP,22,22-24,21,3,-3,,800,,2000,-5000,-5000,1000,Mid,Can be affected by air currents from frames 4 - 25,4-25帧可以被气流影响
crescent_kick_h,normal,Crescent Kick H,新月踢,6HK,16,16-19,20,2,-3,,900,Starter scaling 20%,3000,-6000,-10000,1000,High,3 frames of recovery added when the attack misses Can be affected by air currents from frames 6 - 19,攻击挥空+3f收招，6-19帧可以被气流影响
blitz_strike_during_a_forward_jump_h,normal,Blitz Strike (During a forward jump) H,闪电击,9>2HP,10,10-14,3 frame(s) after landing,,,C,850,Starter scaling 15%,2000,-4000,-5000,1000,Mid,Can transition to a mid-air special move from frames 12 - 23 when the attack hits or is blocked Can transition to any mid-air normal attack or special move from frame 24 until landing on the ground Produces a floor bound when hitting a mid-air opponent,当攻击命中或被防时，13-23帧可以过渡到空中必杀。24帧后直到落地可以过渡到其他空中动作。命中空中对手造成弹地效果
aerial_shot_during_a_neutral_jump_h,normal,Aerial Shot (During a neutral jump) H,凌空肘,8>8HK,8,8-12,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Forces a juggle state when hitting a mid-air opponent,命中空中对手造成浮空硬直
rising_kick_m_h,targetcombo,Rising Kick M H,升空踢,5MP>5HK,13,13-16,36,D,-20,C,400,Combo scaling 20%,2000,-1000,-10000,600,High,,
side_flip,special,Side Flip,侧边翻转,6KK,,,32 total frames,,,,0,,0,0,0,0,,Can transition to Front Flip from frames 18 - 24 Can be affected by air currents from frames 2 - 20,18-24帧可以派生，2-20帧可以被气旋影响
front_flip_during_side_flip,special,Front Flip (During Side Flip),前跳翻转,6KK>4/5/6KK,,,8 frame(s) after landing,,,,0,,0,0,0,0,,"Considered airborne from frames 11 - 43 Can transition to any mid-air normal attack, unique attack or special move from frame 22 - 40 Can be affected by air currents from frames 1 - 36",11-43帧浮空，可22-40帧可以派生后续，1-36帧可以被气旋影响
l_spinning_mixer_l,special,L Spinning Mixer L,回旋镖（轻）,236LP,8,8-23,19,2,-3,SA3,700,Starter scaling 30%,2000,-3000,-5000,800,High,Attack properties changed by air currents are active from frames 2 - 17 5 frames of recovery added when the attack misses,2-17帧可以被气旋影响，攻击挥空+5f收招
air_current_boosted_l_spinning_mixer_when_coming_in_contact_with_an_air_current_l,special,[Air Current Boosted] L Spinning Mixer (when coming in contact with an air current) L,回旋镖（轻）（旋风）,236LP,6,6-59,15,4,2,SA3,1000,Starter scaling 20% Combo scaling 20%,900,-5000,-5000,500,High,,
m_spinning_mixer_m,special,M Spinning Mixer M,回旋镖（中）,236MP,8,8-26,11 frame(s) after landing,D,-45,SA3,800,Starter scaling 10%,2000,-7500,-5000,800,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 6 - 10 Considered airborne from frames 13 - 60 Attack properties changed by air currents are active from frames 2 - 9 11 frames of landing recovery can be canceled by a special move or Super Art when the attack hits,6-10帧对空无敌，13-60帧浮空，2-9帧可以被气旋影响，攻击命中时11帧落地硬直可以取消SA或者其他必杀
air_current_boosted_m_spinning_mixer_when_coming_in_contact_with_an_air_current_m,special,[Air Current Boosted] M Spinning Mixer (when coming in contact with an air current) M,回旋镖（中）（旋风）,236MP,5,5-59,15 frame(s) after landing,D,-78,SA3,1400,,2000,-6250,-5000,800,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 3 - 11 Considered airborne from frames 10 -97,3-11帧对空无敌，10-97帧浮空
h_spinning_mixer_h,special,H Spinning Mixer H,回旋镖（重）,236HP,6,6-39,14 frame(s) after landing,D,-55,,1200,,2000,-5000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 6 - 12 Considered airborne from frames 13 - 63 Invincible to throws from frames 8 - 10 Attack properties changed by air currents are active from frames 2 - 6,6-12帧对空无敌，13-63帧浮空，8-10帧打投无敌，2-6帧可以被气旋影响
air_current_boosted_h_spinning_mixer_when_coming_in_contact_with_an_air_current_h,special,[Air Current Boosted] H Spinning Mixer (when coming in contact with an air current) H,回旋镖（重）（旋风）,236HP,5,5-51,14 frame(s) after landing,D,-83,,1800,,2600,-5000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 6 - 12 Considered airborne from frames 9 - 91 Invincible to throws from frames 8 - 10,6-12帧对空无敌，9-91帧浮空，8-10帧打投无敌
od_spinning_mixer,special,OD Spinning Mixer,OD回旋镖,236PP,6,6-48,15 frame(s) after landing,D,-42,,1400,Starter scaling 20%,0,-7500,0,1000,High,Completely invincible from frames 1 - 8 Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 9 - 13 Can be affected by air currents from frames 2 - 9,1-8帧无敌，9-13帧对空无敌，2-9帧可以被气旋影响
air_current_boosted_od_spinning_mixer_when_coming_in_contact_with_an_air_current,special,[Air Current Boosted] OD Spinning Mixer (when coming in contact with an air current),OD回旋镖（旋风）,236PP,4,4-59,15 frame(s) after landing,D,-72,,1400,Starter scaling 20%,0,-7500,0,650,High,Completely invincible from frames 1 - 6 Can transition to mid-air special moves from frames 67 - 71 Considered airborne from frames 10 - 97,1-6帧无敌，可以在67-71帧过渡到空中必杀，10-97帧浮空
l_eagle_spike_l,special,L Eagle Spike L,雄鹰踢（轻）,214LK,15,15-27,31,D,-36,*SA3,1100,,2000,-4000,-6000,1000,High,Attack properties changed by air currents are active from frames 4 - 15 Considered airborne from frames 9 - 38 *Can only be canceled into Super Art 3 on hit,4-15帧被气旋影响，9-38帧浮空，命中之后只能取消SA3
air_current_boosted_l_eagle_spike_when_coming_in_contact_with_an_air_current_l,special,[Air Current Boosted] L Eagle Spike (when coming in contact with an air current) L,雄鹰踢（轻）（飓风）,214LK,14,14-26,33,D,-24,*SA3,1300,,2000,-5000,-6000,1000,High,Considered airborne from frames 9 - 38 *Can only be canceled into Super Art 3 on hit,9-38帧浮空，命中之后只能取消SA3
m_eagle_spike_m,special,M Eagle Spike M,雄鹰踢（中）,214MK,21,21-33,26,D,-36,,1300,,2000,-6000,-8000,1100,High,Attack properties changed by air currents are active from frames 6 - 28 Considered airborne from frames 12 - 38,6-28帧被气旋影响，12-38帧浮空
air_current_boosted_m_eagle_spike_when_coming_in_contact_with_an_air_current_m,special,[Air Current Boosted] M Eagle Spike (when coming in contact with an air current) M,雄鹰踢（中）（飓风）,214MK,17,17-31,50,D,-15,,1500,,2000,-8000,-8000,1200,High,Considered airborne from frames 17 - 45,17-45帧浮空
h_eagle_spike_h,special,H Eagle Spike H,雄鹰踢（重）,214HK,26,26-38,27,D,-36,,1500,,2000,-8000,-10000,1200,High,Attack properties changed by air currents are active from frames 6 - 31 Considered airborne from frames 15 - 44,6-31帧可以被气旋影响，15-44帧浮空
air_current_boosted_h_eagle_spike_when_coming_in_contact_with_an_air_current_h,special,[Air Current Boosted] H Eagle Spike (when coming in contact with an air current) H,雄鹰踢（重）（飓风）,214HK,17,17-31,50,D,-15,,1500,,2000,-8000,-8000,1200,High,Considered airborne from frames 17 - 45,17-45帧浮空
od_eagle_spike,special,OD Eagle Spike,OD雄鹰踢,214KK,21,21-33,26,D,-36,,1000,Combo scaling 20%,0,-8000,-8000,1000,High,Attack properties changed by air currents are active from frames 6 - 30 Considered airborne from frames 12 - 40,6-30帧被气旋影响，12-40帧浮空
air_current_boosted_od_eagle_spike_when_coming_in_contact_with_an_air_current,special,[Air Current Boosted] OD Eagle Spike (when coming in contact with an air current),OD雄鹰踢（飓风）,214KK,18,18-31,22,D,-24,,1300,,0,-8000,-8000,500,High,Considered airborne from frames 12 - 40 Invincible to projectiles from frames 7 - 40,12-40帧浮空，7-40帧对波无敌
l_whirlwind_shot_l,special,L Whirlwind Shot L,旋风踢射（轻）,236LK,17,,52 total frames,-1,-9,SA3,600,,1000,-2500,-3000,600,High - Projectile,Transition to variation attack by releasing the button between frames 29 and 48 Transition to maximum attack version by holding the button for over 48 frames,29-48帧之间松开按钮转变为蓄力，最大蓄力需要按住按钮超过48帧
l_whirlwind_shotcharged_hold_l,special,L Whirlwind Shot(Charged) Hold L,旋风踢射（轻）（蓄力）,236[LK],34,,,5,0,SA3,900,,1000,-2500,-3000,600,High - Projectile,,
l_whirlwind_shotlongest_possible_button_hold_hold_l,special,L Whirlwind Shot(Longest possible button hold) Hold L,旋风踢射（轻）（最长蓄力）,236[LK],53,,,16,8,SA3,1000,,1000,-2500,-3000,600,High - Projectile,"After technique is finished, an air current that lasts 60 frames will be generated",收招后生成一个保留60帧的气旋
m_whirlwind_shot_m,special,M Whirlwind Shot M,旋风踢射（中）,236MK,17,,52 total frames,-1,-9,SA3,600,,1000,-2500,-3000,600,High - Projectile,Transition to variation attack by releasing the button between frames 29 and 48 Transition to maximum attack version by holding the button for over 48 frames,29-48帧之间松开按钮转变为蓄力，最大蓄力需要按住按钮超过48帧
m_whirlwind_shotcharged_hold_m,special,M Whirlwind Shot(Charged) Hold M,旋风踢射（中）（蓄力）,236[MK],34,,,5,0,SA3,900,,1000,-2500,-3000,600,High - Projectile,,
m_whirlwind_shotlongest_possible_button_hold_hold_m,special,M Whirlwind Shot(Longest possible button hold) Hold M,旋风踢射（中）（最长蓄力）,236[MK],53,,,16,8,SA3,1000,,1000,-2500,-3000,600,High - Projectile,"After technique is finished, an air current that lasts 60 frames will be generated",收招后生成一个保留60帧的气旋
h_whirlwind_shot_h,special,H Whirlwind Shot H,旋风踢射（重）,236HK,17,,52 total frames,-1,-9,SA3,600,,1000,-2500,-3000,600,High - Projectile,Transition to variation attack by releasing the button between frames 29 and 48 Transition to maximum attack version by holding the button for over 48 frames,29-48帧之间松开按钮转变为蓄力，最大蓄力需要按住按钮超过48帧
h_whirlwind_shotcharged_hold_h,special,H Whirlwind Shot(Charged) Hold H,旋风踢射（重）（蓄力）,236[HK],34,,,5,0,SA3,900,,1000,-2500,-3000,600,High - Projectile,,
h_whirlwind_shotlongest_possible_button_hold_hold_h,special,H Whirlwind Shot(Longest possible button hold) Hold H,旋风踢射（重）（最长蓄力）,236[HK],53,,,16,8,SA3,1000,,1000,-2500,-3000,600,High - Projectile,"After technique is finished, an air current that lasts 60 frames will be generated",收招后生成一个保留60帧的气旋
od_whirlwind_shot,special,OD Whirlwind Shot,OD旋风踢射,236KK,17,,52 total frames,D,-2,SA2,700,Starter scaling 25% Combo scaling 25%,0,-2500,-3000,600,High - Projectile,Transition to variation attack by holding the button for 36 frames,按住按钮超过36帧蓄力
od_whirlwind_shotcharged_hold,special,OD Whirlwind Shot(Charged) Hold,OD旋风踢射（蓄力）,236KK,41,,,D,10,SA2,1200,Starter scaling 20% Combo scaling 20%,0,-2500,-3000,600,High - Projectile,"After technique is finished, an air current that lasts 70 frames will be generated",收招后生成一个保留70帧的气旋
l_arabian_cyclone_l,special,L Arabian Cyclone L,阿拉伯飓风（轻）,214LP,15,15-17,47 total frames,2,-6,SA3,800,,2000,-4000,-8000,600,High,Can transition to branching attacks from frames 21 - 22 Clashes with projectiles (Once),21-22f可以派生，可以抵消波动（一段）
m_arabian_cyclone_m,special,M Arabian Cyclone M,阿拉伯飓风（中）,214MP,20,20-22,50 total frames,4,-4,SA3,900,,2000,-5000,-8000,600,High,Can transition to branching attacks from frames 26- 27 Clashes with projectiles (Once),26-27f可以派生，可以抵消波动（一段）
h_arabian_cyclone_h,special,H Arabian Cyclone H,阿拉伯飓风（重）,214HP,27,27-29,69 total frames,D,-2,SA3,1000,,2000,-6000,-8000,600,High,Can transition to branching attacks from frames 33 - 34 Clashes with projectiles (Once),33-34f可以派生，可以抵消波动（一段）
od_arabian_cyclone,special,OD Arabian Cyclone,OD阿拉伯飓风,214PP,20,20-22,53 total frames,D,-10,SA2,800,Starter scaling 20% Combo scaling 20%,0,-6000,-6500,600,High,"Can transition to branching attacks from frames 26 - 27 3 frames of recovery added when the attack is blocked After technique is finished, an air current that lasts 60 frames will be generated Clashes with projectiles (Once)",26-27帧可以派生，攻击被防时+3f收招。动作结束时生成一个持续60帧的气旋
wing_stroke_during_arabian_cyclone,special,Wing Stroke (During Arabian Cyclone),鹰翼式,214P>4K,,,6 frame(s) after landing,,,,0,,0,0,0,0,,Considered airborne from frames 22 - 61 Can transition to normal mid-air attacks from frames 32 - 51 Can be affected by air currents from frames 23 - 47,22-61帧浮空.32-51帧可以派生任何普通或空中的必杀，23-47帧可以被气旋影响
rolling_assault_during_arabian_cyclone,special,Rolling Assault (During Arabian Cyclone),翻滚奇袭,214P>6K,,,33 total frames,,,,0,,0,0,0,0,,Can transition to branching attacks from frames 17 - 20 Can be affected by air currents from frames 8 - 25,17-20帧可以派生后续，8-25帧可以被气旋影响
nail_assault_during_rolling_assault,special,Nail Assault (During Rolling Assault),痛踢奇袭,214P>6K>K,17,17-19,26,D,-9,SA3,600,Starter scaling 20%,2000,-5000,-5000,300,High,,
l_arabian_skyhigh_during_a_forward_jump_l,special,L Arabian Skyhigh (During a forward jump) L,阿拉伯高空（轻）,9>214LK,13,13-21,3 frame(s) after landing,D,,,600,,2000,-4000,-9000,500,High,"Can be affected by air currents from frames 1 - 13 Can transition to any mid-air normal attack, unique attack or special move from frame 51 until landing on the ground Can hit an opponent outside of a combo from frames 14 - 21",1-13帧可以被气旋影响，51帧后可以过渡到任何空中攻击，14-21帧可以单独命中对手
m_arabian_skyhigh_during_a_forward_jump_m,special,M Arabian Skyhigh (During a forward jump) M,阿拉伯高空（中）,9>214MK,18,18-26,3 frame(s) after landing,D,,,700,,2000,-5000,-9000,500,High,"Can be affected by air currents from frames 1 - 18 Can transition to any mid-air normal attack, unique attack or special move from frame 59 until landing on the ground Can hit an opponent outside of a combo from frames 19 - 26",1-18帧可以被气旋影响，59帧后可以过渡到任何空中攻击，19-26帧可以单独命中对手
h_arabian_skyhigh_during_a_forward_jump_h,special,H Arabian Skyhigh (During a forward jump) H,阿拉伯高空（重）,9>214HK,21,21-29,3 frame(s) after landing,D,,,800,,2000,-6000,-9000,500,High,"Can be affected by air currents from frames 1 - 21 Can transition to any mid-air normal attack, unique attack or special move from frame 62 until landing on the ground Can hit an opponent outside of a combo from frames 21 - 29",1-21帧可以被气旋影响，61帧后可以过渡到任何空中攻击，21-29帧可以单独命中对手
od_arabian_skyhigh_during_a_forward_jump,special,OD Arabian Skyhigh (During a forward jump),OD阿拉伯高空,9>214KK,13,13-21,3 frame(s) after landing,D,,,1500,,0,-7000,-9000,1000,High,"Can be affected by air currents from frames 1 - 13 Can transition to any mid-air normal attack, unique attack or special move from frame 51 until landing on the ground only when the attack is blocked or misses Can hit an opponent outside of a combo from frames 14 - 21",1-13帧可以被气旋影响，51帧后可以过渡到任何空中攻击，14-21帧可以单独命中对手
sa1_super_rashid_kick,super,SA1 Super Rashid Kick,超级拉希德踢,236236K,9,9-15,76,D,-53,,2100,,0,-2500,-5000,0,High,"Invincible to strikes and throws from frames 1 - 16 During the attack's active frames from frames 3 - 7 on hit, when the attack hits an airborne opponent, the properties change and damage is set to 1800 Considered airborne from frames 10 - 36 The minimum guaranteed damage is 30% Values do not change when the attack lands as a counter or Punish Counter",1-16帧打投无敌，打击帧3-7帧命中空中对手时，伤害变为1800，10-36帧浮空。保底修正30%，伤害不会随打康类型改变
sa2_ysaar,super,SA2 Ysaar,龙卷风,214214K,11,,33 total frames,D,33,,1000,Combo scaling 20%,0,-5000,-10000,0,High - Projectile,An air current is generated during the attack's entire active frame duration and for 100 frames after the active frames are finished Ysaar becomes faster if Arabian Cyclone's first hit is collides with the attack during the active frames The minimum guaranteed damage is 40% Values do not change when the attack lands as a counter or Punish Counter,打击帧结束后生成一个持续100帧的气旋，阿拉伯飓风第一段攻击命中气旋后加速气旋。保底修正40%，伤害不会随打康类型改变
sa3_altair,super,SA3 Altair,飞翔之鹰,236236P,11,11-28,82,D,-75,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible from frame 1 to frame 16. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 50%. Note: Can only be canceled into from special moves.,1-16帧无敌，伤害不会随打康类型改变。保底修正50%
ca_altair_when_under_25_vitality,super,CA Altair (when under 25% vitality),CA飞翔只鹰,236236P,11,11-28,82,D,-75,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible from frame 1 to frame 16. Values do not change when the attack lands as a counter or Punish Counter. The minimum guaranteed damage is 50%. Note: Can only be canceled into from special moves.,1-16帧无敌，伤害不会随打康类型改变。保底修正50%
riding_glider_when_near_opponent_l_l,throw,Riding Glider (When near opponent) L L,架乘滑冲,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
sunset_drop_when_near_opponent_l_l,throw,Sunset Drop (When near opponent) L L,落日·坠击,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
desert_slider_during_a_jump_when_near_opponent_l_l,throw,Desert Slider (During a jump) (When near opponent) L L,荒漠滑行,J>LPLK,5,5-7,3 frames of recovery upon landing,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,18 total frames,,,,0,,0,0,0,0,,Transitions to Run on frame 13 Can be affected by air currents from frames 1 - 15,第13帧可以过渡到跑步，1-15帧可以被气旋影响
backward_dash,common,Backward Dash,后后,44,,,25 total frames,,,,0,,0,0,0,0,,Invincible to throws from frame 1 to frame 15.,第1-15帧对投无敌
drive_impact_eagle_edge_h_h,common,Drive Impact: Eagle Edge H H,迸放：雄鹰刃,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 hits from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall Properties change to the following when the attack lands as a Punish Counter, or after the Super Armor absorbs a hit: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_eagle_slash_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Eagle Slash (When blocking or during a successful Drive Parry) H H,斗反（格挡）：雄鹰劈,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_eagle_slash_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Eagle Slash (During knockdown recovery) H H,斗反（起身）：雄鹰劈,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry M M,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction M M,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile) M M,完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ) M M,绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
