id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
thunder_kick_during_quick_dash_m,special,Thunder Kick (During Quick Dash),紫雷踵落,KK>MK,18,18-20,20,3,-3,SA3,1000,,1000,-2500,-4000,500,Mid,Can be canceled into Level 3 Super Art or Critical Art,可以取消SA3
forward_step_kick_during_quick_dash_h,special,Forward Step Kick (During Quick Dash),前踏踢,KK>HK,10,10-13,20,3,-4,SA,800,Starter scaling 20%,3000,-5000,-7000,1000,High,Can be canceled into any Super Art,可以取消超必杀
chin_buster_m_h,targetcombo,Chin Buster,下颚双联,5MP>5HP,11,11-13,27,D,-14,C,400,Combo scaling 20%,400,-1000,-4000,300,High,,
triple_flash_kicks_2_m_m,targetcombo,Triple Flash Kicks (2),闪光连鞭（二段）,5MK>5MK,11,11-12,27,D,-12,,400,,1000,-2500,-4000,400,High,,
triple_flash_kicks_3_m_m_h,targetcombo,Triple Flash Kicks (3),闪光连鞭（三段）,5MK>5MK>5HK,13,13-15,28,D,-11,,700,,1500,-3000,-4000,500,High,Always in Punish Counter state during execution,动作时被命中为确反康
l_hadoken_l,special,Hadoken,波动拳（轻）,236LP,16,,49 total frames,-1,-7,SA3,600,,1000,-2500,-2000,600,High - Projectile,,
m_hadoken_m,special,Hadoken,波动拳（中）,236MP,14,,49 total frames,-3,-9,SA3,600,,1000,-2500,-2000,600,High - Projectile,,
h_hadoken_h,special,Hadoken,波动拳（重）,236HP,12,,49 total frames,-5,-11,SA3,600,,1000,-2500,-2000,600,High - Projectile,,
od_hadoken,special,OD Hadoken,OD波动拳,236PP,12,,40 total frames,2,-2,SA2,800,Starter scaling 20%,0,-2500,-5000,600,High - Projectile,,
l_shoryuken_l,special,Shoryuken,升龙拳（轻）,623LP,5,5-14,21+12 frame(s) after landing,D,-23,SA3,*1100,Starter scaling 20%,2000,-4000,-5000,800,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 14 Considered airborne from frames 7 - 35 * Does 800 individual damage from the 3rd active frame and on,1-14帧对空无敌，7-35帧浮空。第三段攻击造成800伤害
m_shoryuken_m,special,Shoryuken,升龙拳（中）,623MP,6,6-15,28+12 frame(s) after landing,D,-28,SA3,1300,Starter scaling 20%,4000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 8 Considered airborne from frames 8 - 43,1-8帧对空无敌，8-43帧浮空
h_shoryuken_h,special,Shoryuken,升龙拳（重）,623HP,7,7-16,35+15 frame(s) after landing,D,-36,SA3,1400,Starter scaling 20%,4000,-4200,-5000,1200,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 9 Invincible to projectiles from frames 5 - 11 Considered airborne from frames 9 - 51,1-9帧对空无敌，5-11帧对波动无敌，9-51帧浮空
od_shoryuken,special,OD Shoryuken,OD升龙拳,623PP,6,6-39,35+15 frame(s) after landing,D,-40,,1600,,0,-5000,0,1500,High,Completely invincible from frames 1 - 10 Considered airborne from frames 9 - 24 and 33 - 74,1-10帧无敌，9-24帧，33-74帧浮空
quick_dash_shoryuken_during_quick_dash,special,[Quick Dash] Shoryuken (During Quick Dash),升龙拳（奋迅腿）,KK>623P,8,8-17,33+15 frame(s) after landing,D,-35,SA3,1700,,3500,-4000,-5000,1400,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 18 Invincible to projectiles from frames 3 - 11 Considered airborne from frames 11 - 51,1-18帧对空无敌，3-11帧对波无敌，11-51帧浮空
l_tatsumaki_senpukyaku_l,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（轻）,214LK,4,4-14,32,D,-14,,700,,2000,-4000,-5000,800,High,Considered airborne from frames 5 - 28.,5-28帧浮空
m_tatsumaki_senpukyaku_m,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（中）,214MK,14,14-30,31,D,-12,,900,,3000,-5000,-5000,1000,High,Considered airborne from frames 8 - 41,8-41帧浮空
h_tatsumaki_senpukyaku_h,special,Tatsumaki Senpu-kyaku,龙卷旋风腿（重）,214HK,16,16-47,31,D,-12,,1000,,4000,-6000,-5000,1200,High,Considered airborne from frames 10 - 61,10-61帧浮空
od_tatsumaki_senpukyaku,special,OD Tatsumaki Senpu-kyaku,OD龙卷旋风腿,214KK,9,9-56,22+12 frame(s) after landing,D,-61,,1700,,0,-4000,-5000,2000,High,Considered airborne from frames 10 - 77,10-77帧浮空
quick_dash_tatsumaki_senpukyaku_during_quick_dash,special,[Quick Dash] Tatsumaki Senpu-kyaku (During Quick Dash),龙卷旋风腿（奋迅腿）,KK>214K,13,13-58,20,3,-9,,1200,Starter scaling 15%,3600,-6000,-5000,1300,High,"Does not hit the opponent in front of you on the 2nd, 4th, 6th, 8th, and 10th hits Considered airborne from frames 10 - 61",第2，4，6，8，10段攻击不会命中身前对手，10-61帧浮空‘
aerial_tatsumaki_senpukyaku_during_a_forward_jump,special,Aerial Tatsumaki Senpu-kyaku (During a forward jump),空中龙卷旋风腿,9>214K,11,11-27,14 frame(s) after landing,D,,,900,Starter scaling 30%,2000,-3000,-5000,600,High,,
od_aerial_tatsumaki_senpukyaku_during_a_forward_jump,special,OD Aerial Tatsumaki Senpu-kyaku (During a forward jump),OD空中龙卷旋风腿,9>214KK,11,11-28,14 frame(s) after landing,D,,,900,Starter scaling 30%,0,-3000,-5000,1000,High,Considered airborne from frames 10 - 77 Does not hit the opponent in front of you on the 2nd and 4th attacks (The 2nd and 4th attacks do 700 damage and increases the Super Art gauge by 600) 7 frames of recovery added when the attack misses,10-77帧浮空，第2，4段攻击不会命中身前对手。（第2，4段攻击造成700点伤害并增加600点超级必杀槽）。攻击挥空+7f收招
l_dragonlash_kick_l,special,Dragonlash Kick,龙尾腿（轻）,623LK,18,18-23,21,2,-4,,1000,Starter scaling 30% Combo scaling 30%,3000,-3000,-5000,1200,High,Does not hit opponents on the ground from frames 18 - 20 Does 950 damage from frames 21 - 23 Considered airborne from frames 9 - 28,18-20帧不会命中地面对手，21-23帧造成950伤害，9-28帧浮空
m_dragonlash_kick_m,special,Dragonlash Kick,龙尾腿（中）,623MK,23,23-27,25,3,-8,,1100,Starter scaling 30% Combo scaling 30%,3000,-3000,-5000,1200,High,Does not hit opponents on the ground from frames 23 - 24 Considered airborne from frames 14 - 32,23-24帧不会命中地面对手，14-32帧浮空
h_dragonlash_kick_h,special,Dragonlash Kick,龙尾腿（重）,623HK,28,28-32,21,3,1,,1200,Starter scaling 30% Combo scaling 30%,2000,-3000,-5000,800,High,Does not hit opponents on the ground from frames 28 - 29 Considered airborne from frames 19 - 37,28-29帧不会命中地面对手，19-37帧浮空
od_dragonlash_kick,special,OD Dragonlash Kick,OD龙尾腿,623KK,9,9-24,24,1,-9,,1200,Starter scaling 10% 5% Immediate scaling on the 2nd hit,0,-3000,-5000,1200,High,Does not hit opponents on the ground from frames 9 - 12 and 18 Considered airborne from frames 10 - 27 Does not have additional combo scaling if the 2nd attack hits,9-12帧和第18帧不会命中地面对手，10-27帧浮空，第二段攻击命中没有附加修正
quick_dash_dragonlash_kick_during_quick_dash,special,[Quick Dash] Dragonlash Kick (During Quick Dash),龙尾腿（奋迅腿）,KK>623K,9,9-23,24,2,-8,,1200,Starter scaling 10% 5% Immediate scaling on the 2nd hit,4000,-3000,-5000,1200,High,Does not hit opponents on the ground from frames 9 - 12 and 18 - 19 Considered airborne from frames 10 - 28 Does not have additional combo scaling if the 2nd attack hits,9-12帧和第18-19帧不会命中地面对手，10-28帧浮空，第二段攻击命中没有附加修正
l_jinrai_kick_l,special,Jinrai Kick,迅雷腿（轻）,236LK,12,12-14,28,1,-11,SA3,500,,2000,-2000,-5000,550,High,Can transition to Kazekama Shin Kick and Gorai Axe Kick from frames 32 - 35 Can transition to Senka Snap Kick from frames 30 - 35,风镰踢和轰雷落在32-35帧派生，闪火踢在30-35帧派生
m_jinrai_kick_m,special,Jinrai Kick,迅雷腿（中）,236MK,16,16-18,24,2,-7,SA3,600,,2000,-2000,-5000,550,High,Can transition to Kazekama Shin Kick and Gorai Axe Kick from frames 32 - 35 Can transition to Senka Snap Kick from frames 30 - 35,风镰踢和轰雷落在32-35帧派生，闪火踢在30-35帧派生
h_jinrai_kick_h,special,Jinrai Kick,迅雷腿（重）,236HK,25,25-27,19,D,-2,SA3,700,,3000,-4000,-5000,550,High,Can transition to Kazekama Shin Kick and Gorai Axe Kick from frames 36 - 41 Can transition to Senka Snap Kick from frames 34 - 41,风镰踢和轰雷落在36-41帧派生，闪火踢在34-41帧派生
od_jinrai_kick,special,OD Jinrai Kick,OD迅雷腿,236KK,13,13-15,25,-4,-7,SA2,600,,0,-3000,-5000,400,High,Can transition to Overdrive Kazekama Shin Kick and Overdrive Gorai Axe Kick from frames 21 - 27 Can transition to Overdrive Senka Snap Kick from frames 19 - 27,OD风镰踢和OD轰雷落在21-27帧派生，闪火踢在19-27帧派生
kazekama_shin_kick_during_jinrai_kick_l,special,Kazekama Shin Kick (During Jinrai Kick),风镰踢,236K>6LK,6,6-9,19,3,-5,SA3,500,Starter scaling 20% Combo scaling 15%,2000,-2000,-5000,400,Low,Knockdown on Counter or Punish Counter Always in Punish Counter state during execution,打康和确反康击倒对手，动作中被命中为确反康
od_kazekama_shin_kick_during_od_jinrai_kick_l,special,OD Kazekama Shin Kick (During OD Jinrai Kick),OD风镰踢,236KK>6LK,6,6-8,20,3,-5,SA2,500,,0,-3000,-5000,400,Low,Can transition to Kasai Thrust Kick from frame 11 Always in Punish Counter state during execution,11帧派生火碎踢，动作中被命中为确反康
kasai_thrust_kick_during_od_kazekama_shin_kick,special,Kasai Thrust Kick (During OD Kazekama Shin Kick),OD火碎踢(风镰踢),236KK>6LK>6K,15,15-17,29,D,-12,SA2,500,Starter scaling 40% Combo scaling 20%,0,-5000,-5000,600,High,Always in Punish Counter state during execution,动作中被命中为确反康
gorai_axe_kick_during_jinrai_kick_m,special,Gorai Axe Kick (During Jinrai Kick),轰雷落,236K>MK,18,18-20,20,3,-3,SA3,1000,,1000,-2500,-4000,500,Mid,Always in Punish Counter state during execution Adds a floor bounding effect during a mid-air hit,动作中被命中为确反康。命中空中对手造成弹地效果
od_gorai_axe_kick_during_od_jinrai_kick_m,special,OD Gorai Axe Kick (During OD Jinrai Kick),OD轰雷落,236KK>6MK,17,17-19,24,-3,-7,SA2,1000,Starter scaling 20%,0,-2500,-4000,500,Mid,Can transition to Kasai Thrust Kick from frame 24 Always in Punish Counter state during execution,24帧派生火碎踢，动作中被命中为确反康
kasai_thrust_kick_during_od_gorai_axe_kick,special,Kasai Thrust Kick (During OD Gorai Axe Kick),OD火碎踢（轰雷落）,236KK>6MK>6K,11,11-13,29,D,-12,SA2,500,Starter scaling 40% Combo scaling 20%,0,-5000,-5000,600,High,Always in Punish Counter state during execution,动作中被命中为确反康
senka_snap_kick_during_jinrai_kick_h,special,Senka Snap Kick (During Jinrai Kick),闪火踢,236K>6HK,10,10-12,25,D,-3,SA3,800,,2000,-7000,-7000,600,High,Always in Punish Counter state during execution Does not hit on crouching opponents,动作中被命中为确反康，无法命中下蹲对手
od_senka_snap_kick_during_od_jinrai_kick_h,special,OD Senka Snap Kick (During OD Jinrai Kick),OD闪火踢,236KK>6HK,10,10-13,20,D,-4,SA2,800,,0,-7000,-7000,600,High,Can transition to Kasai Thrust Kick from frame 22 Always in Punish Counter state during execution,22帧派生火碎踢。动作中被命中为确反康
kasai_thrust_kick_during_od_senka_snap_kick,special,Kasai Thrust Kick (During OD Senka Snap Kick),OD火碎踢（闪火踢）,236KK>6HK>6K,15,15-17,37,D,-20,SA2,500,Starter scaling 40%,0,-5000,-5000,600,High,Always in Punish Counter state during execution,动作中被命中为确反康
sa1_dragonlash_flame,super,SA1 Dragonlash Flame,龙尾烈腿,214214K,7,7-9,41,D,-24,,2000,,0,-2500,-5000,0,High,Invincible to strikes and throws on frames 1 - 9 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 30%,1-9帧打投无敌，伤害不会随打康种类改变，保底修正30%
sa2_shippu_jinraikyaku,super,SA2 Shippu Jinrai-kyaku,疾风迅雷腿,236236K,6,6-61,28,D,-5,,2800,,0,-5000,-10000,0,High,Transitions to the full attack after the 6th attack Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 40%,6段攻击命中后才会过渡到后续动作，伤害不会随打康种类改变，保底修正40%
sa3_shinryu_reppa,super,SA3 Shinryu Reppa,神龙烈破,236236P,7,7-45,55,D,-40,,4000,*Immediate scaling 10%,0,-11000,-15000,0,High,Completely invincible from frames 1 - 18 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50% Following properties occur if the first attack is blocked or misses - Damage is 2100 - Reduces Drive Gauge by 9000 on hit - Does not go into full cinematic animation * Can only be canceled into from special moves,1-18帧无敌，伤害不会随打康种类改变，保底修正50%。如果第一段攻击未命中或被防（没进动画）：1，伤害改为2100；2，造成9000点斗气槽伤害（命中）；3不进动画。只能取消必杀技
ca_shinryu_reppa_when_under_25_vitality,super,CA Shinryu Reppa (when under 25% vitality),CA神龙烈破,236236P,7,7-45,55,D,-40,,4500,*Immediate scaling 10%,0,-16000,-20000,0,High,Completely invincible from frames 1 - 18 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50% Following properties occur if the first attack is blocked or misses - Damage is 2300 - Reduces Drive Gauge by 16000 on hit - Does not go into full cinematic animation * Can only be canceled into from special moves,1-18帧无敌，伤害不会随打康种类改变，保底修正50%。如果第一段攻击未命中或被防（没进动画）：1，伤害改为2300；2，造成16000点斗气槽伤害（命中）；3不进动画。只能取消必杀技
knee_strikes_when_near_opponent_l_l,throw,Knee Strikes (When near opponent),抓膝踢,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
hell_wheel_when_near_opponent_l_l,throw,Hell Wheel (When near opponent),地狱车,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,19 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frames 1 - 15,第1-15帧对投无敌
drive_impact_flame_strike_h_h,common,Drive Impact: Flame Strike,迸放：焰击,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_lightning_crack_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Lightning Crack (When blocking or during a successful Drive Parry),斗反（格挡）：雷冲踢,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_lightning_crack_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Lightning Crack (During knockdown recovery),斗反（起身）：雷冲踢,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
