id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
jumping_light_kick_during_a_jump_l,normal,Jumping Light Kick (During a jump),跳轻脚,J>LK,5,5-10,3 frame(s) after landing,,,,300,,500,-1500,-2000,300,Mid,,
jumping_medium_punch_during_a_jump_m,normal,Jumping Medium Punch (During a jump),跳中拳,J>MP,8,8-12,3 frame(s) after landing,,,,700,,1000,-2500,-4000,500,Mid,Forces a juggle state when hitting a mid-air opponent,击中空中对手时造成浮空硬直
jumping_medium_kick_during_a_jump_m,normal,Jumping Medium Kick (During a jump),跳中脚,J>MK,7,7-11,3 frame(s) after landing,,,,500,,1000,-2500,-4000,500,Mid,Has cross-up attack properties,有逆向判定
jumping_heavy_punch_during_a_jump_h,normal,Jumping Heavy Punch (During a jump),跳重拳,J>HP,10,10-16,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,,
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump),跳重脚,J>HK,10,10-20,3 frame(s) after landing,,,,800,,2000,-6000,-7000,2000,*MidHigh,Forces a juggle state when hitting a mid-air opponent with the 1st attack Forces a slam knockdown when hitting a mid-air opponent with the 2nd attack *Second attack becomes an overhead only if the first attack whiffs,第一段攻击命中空中对手时造成浮空硬直。第二段攻击命中空中时造成砸地倒地，只有当第一段攻击挥空时第二段攻击判定为中段
slide_h,normal,Slide,滑铲,3HK,14,14-22,22,D,-10,,900,,3000,-4000,-10000,1000,Low,4 frames of recovery added on armor hit or if the attack misses,攻击挥空之后+4f收招
round_arch_h,normal,Round Arch,圆弧踢,4HK,14,14-17,17,3,-3,,900,Starter scaling 20%,3000,-6000,-10000,1000,High,Feet are invincible between frames 9 - 17 Forces a juggle state when the attack lands as a counter or Punish Counter 2 frames of recovery added when the attack misses,9-17帧脚部无敌，打中康之后造成对浮空硬直，攻击挥空+2f收招
starling_beak2_m_m,targetcombo,Starling Beak(2),椋鸟喙啄,5MP>5MP,17,17-21,20,-4,-10,C,400,,1000,-2000,-3000,700,High,,
handstand_whip1_m,normal,Handstand Whip(1),倒立腿鞭,6MK,20,20-22,19,2,-2,,600,,1500,-2500,-5000,700,Mid,,
handstand_whip2_m_m,targetcombo,Handstand Whip(2),倒立腿鞭（二段）,6MK>5MK,14,14-16,26,D,-14,,600,,750,-2500,-5000,350,High,,
hind_kick2_m_h,targetcombo,Hind Kick(2),后蹄踢,5MK>5HK,12,12-14,24,D,-8,C,400,,1000,-2000,-7000,700,High,,
fluttering_lark2_m_h,targetcombo,Fluttering Lark(2),云雀振翅,2MK>HK,15,15,24,4,-9,C,400,,1000,-2000,-3000,600,High,4 frames of recovery subtracted on hit,命中-4f收招
turning_tail2_h_h,targetcombo,Turning Tail(2),回旋尾鞭,5HP>5HP,17,17-27,17,D,-3,,800,Starter scaling 20%,2000,-4000,-4000,1000,High,,
trunk_slap1_h,normal,Trunk Slap(1),象鼻掴打,6HP,16,16-19,20,1,-4,,900,,3000,-6000,-10000,1000,High,,
trunk_slap2_h_h,targetcombo,Trunk Slap(2),象鼻掴打（二段）,6HP>5HP,13,13-15,26,-2,-11,,500,,1250,-2500,-5000,500,High,,
trunk_slap3_h_h_h,targetcombo,Trunk Slap(3),象鼻掴打（三段）,6HP>5HP>5HP,7,7-17,27,D,-16,,750,,2000,-2000,-3000,850,High,,
soaring_raid_during_a_jump_l_m,targetcombo,Soaring Raid (During a jump),翱翔奇袭,J>LP>MK,6,6-10,3 frame(s) after landing,,,,500,,1000,-1500,-2000,500,High,Has cross-up attack properties,有逆向判定
raptor_range_during_a_jump_m_h,targetcombo,Raptor Range (During a jump),猛禽突击,J>MP>HP,12,12-16,3 frame(s) after landing,,,,700,,1000,-2500,-4000,500,Mid,Forces a juggle state when hitting a mid-air opponent,击中空中对手时造成浮空硬直
l_rhino_horn_l,special,Rhino Horn,犀角踢（轻）,236LK,13,13-33,19,D,-9,SA3,1100,Starter scaling 30% Combo scaling 20%,2000,-5000,-8000,800,High,Considered airborne from frames 13 - 36 3 frames of recovery subtracted on hit,13-36帧浮空。命中对手-3f收招
m_rhino_horn_m,special,Rhino Horn,犀角踢（中）,236MK,17,17-38,20,D,-9,SA3,1200,Combo scaling 20%,2000,-5000,-8000,800,High,Considered airborne from frames 17 - 41 4 frames of recovery subtracted on hit,17-41帧浮空。命中对手-4f收招
h_rhino_horn_h,special,Rhino Horn,犀角踢（重）,236HK,21,21-42,20,D,-9,SA3,1300,Combo scaling 20%,2000,-5000,-8000,800,High,Considered airborne from frames 21 - 45 4 frames of recovery subtracted on hit,21-45帧浮空。命中对手-4f收招
od_rhino_horn,special,OD Rhino Horn,OD犀角踢,236KK,11,11-35,19,D,-9,SA2,1200,Starter scaling 30% Combo scaling 20%,0,-7500,-12000,1200,High,Considered airborne from frames 11 - 38 6 frames of recovery subtracted on hit,11-38帧浮空。命中对手-6f收招
l_scratch_wheel_l,special,Scratch Wheel,轮刮踢（轻）,623LK,5,5-9,25+14 frame(s) after landing,D,-24,,1000,Starter scaling 30%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 7 Considered airborne from frames 7 - 37,1-7帧对空无敌，7-37帧浮空
m_scratch_wheel_m,special,Scratch Wheel,轮刮踢（中）,623MK,6,6-11,30+14 frame(s) after landing,D,-30,,1200,Starter scaling 30%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 10 Considered airborne from frames 7 - 42,1-10帧对空无敌，7-42帧浮空
h_scratch_wheel_h,special,Scratch Wheel,轮刮踢（重）,623HK,7,7-12,34+14 frame(s) after landing,D,-33,,1400,Starter scaling 30%,2000,-6000,-5000,1200,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 11 Considered airborne from frames 7 - 46,1-11帧对空无敌，7-46帧浮空
od_scratch_wheel,special,OD Scratch Wheel,OD轮刮踢,623KK,6,6-28,25+19 frame(s) after landing,D,-46,,1600,Starter scaling 30%,0,-4000,0,1000,High,Completely invincible between frames 1 - 8 Considered airborne from frames 7 - 52,1-8帧无敌，7-52帧浮空
l_lynx_song_l,special,Lynx Song,连结之歌（轻）,236LP,,,28 total frames,,,,0,,0,0,0,0,,"Projectile invincibility from frames 11 - 21 Can transition to Leopard Snap from frames 13 - 21 Can transition to Lynx Whirl, Harvest Circle and Mallet Smash from frames 16 - 21",11-21帧对波无敌，13-21帧可以派生花豹迅击，16-21帧可以派生连结回旋，猛锤踢和圆弧收割
m_lynx_song_m,special,Lynx Song,连结之歌（中）,236MP,,,36 total frames,,,,0,,0,0,0,0,,"Projectile invincibility from frames 11 - 22 Can transition to Leopard Snap from frames 13 - 22 Can transition to Lynx Whirl, Harvest Circle and Mallet Smash from frames 18 - 22",11-22帧对波无敌，13-22帧可以派生花豹迅击，18-22帧可以派生连结回旋，猛锤踢和圆弧收割
h_lynx_song_h,special,Lynx Song,连结之歌（重）,236HP,,,38 total frames,,,,0,,0,0,0,0,,"Projectile invincibility from frames 11 - 24 Can transition to Leopard Snap from frames 16 - 24 Can transition to Lynx Whirl, Harvest Circle and Mallet Smash from frames 19 - 24",11-24帧对波无敌，13-22帧可以派生花豹迅击，19-24帧可以派生连结回旋，猛锤踢和圆弧收割
od_lynx_song,special,OD Lynx Song,OD连结之歌,236PP,,,34 total frames,,,,0,,0,0,0,0,,"Projectile invincibility from frames 8 - 26 Can transition to Leopard Snap from frames 15 - 24 Can transition to Lynx Whirl, Harvest Circle and Mallet Smash from frames 18 - 24",8-26帧对波无敌，15-24帧可以派生花豹迅击，18-24帧可以派生连结回旋，猛锤踢和圆弧收割
leopard_snap_during_lynx_song_l,special,Leopard Snap (During Lynx Song),花豹讯击,236P>6LK,10,10-14,22,D,-5,SA3,1000,,2000,-5000,-10000,1000,High,,
boostedleopard_snap_during_od_lynx_song_lynx_whirl_l,special,[Boosted]Leopard Snap (During OD Lynx Song Lynx Whirl),OD花豹讯击,236PP>6LK,10,10-22,15,D,1,SA3,1200,,2000,-4000,-5000,600,High,1 frame of recovery added when the attack misses,攻击挥空+1f收招
harvest_circle_during_lynx_song_m,special,Harvest Circle (During Lynx Song),圆弧收割,236P>6MK,8,8-10,23,D,-9,,900,Starter scaling 30%,2000,-3000,-5000,600,High,Projectile invincibility from frames 1 - 10,1-10帧对波动无敌
boostedharvest_circle_during_od_lynx_song_lynx_whirl_m,special,[Boosted]Harvest Circle (During OD Lynx Song Lynx Whirl),OD圆弧收割,236PP>6MK,8,8-19,16,D,-4,,1300,Starter scaling 30%,3500,-4000,-4000,1100,High,Projectile invincibility from frames 1 - 10 2 frames of recovery subtracted on hit,1-10帧对波动无敌，命中对手-2f收招
mallet_smash_during_lynx_song_h,special,Mallet Smash (During Lynx Song),猛锤踢,236P>6HK,22,22-24,19,2,-3,,800,Starter scaling 20%,2000,-4000,-8000,1000,Mid,Considered airborne from frames 14 - 23,14-23帧浮空
boostedmallet_smash_during_od_lynx_song_lynx_whirl_h,special,[Boosted]Mallet Smash (During OD Lynx Song Lynx Whirl),OD猛锤踢,236PP>6HK,22,22-27,16,4,3,,1000,Starter scaling 20%,4000,-5000,-10000,2000,*MidHigh,Considered airborne from frames 9 - 22 *Second attack becomes an overhead only if the first attack whiffs,9-22帧浮空，只有第一段攻击挥空时第二段攻击判定为中段
l_lynx_whirl_during_lynx_song_spinning_scythe_l,special,Lynx Whirl (During Lynx Song Spinning Scythe),连结回旋（轻）,236P/214K>LP,,,28 total frames,,,,0,,0,0,0,0,,Projectile invincibility from frames 1 - 21 Can transition to Leopard Snap from frames 15 - 21 Can transition to Harvest Circle and Mallet Smash from frames 18 - 21 Can transition to Lynx Whirl from frames 20 - 21,1-21帧对波无敌，15-21帧可以派生花豹迅击；18-21帧派生猛锤踢或圆弧收割，20-21帧派生连结回旋
m_lynx_whirl_during_lynx_song_spinning_scythe_m,special,Lynx Whirl (During Lynx Song Spinning Scythe),连结回旋（中）,236P/214K>MP,,,36 total frames,,,,0,,0,0,0,0,,Projectile invincibility from frames 1 - 26 Can transition to Leopard Snap from frames 15 - 21 Can transition to Harvest Circle and Mallet Smash from frames 18 - 21 Can transition to Lynx Whirl from frames 20 - 21,1-26帧对波无敌，15-21帧可以派生花豹迅击；18-21帧派生猛锤踢或圆弧收割，20-21帧派生连结回旋
h_lynx_whirl_during_lynx_song_spinning_scythe_h,special,Lynx Whirl (During Lynx Song Spinning Scythe),连结回旋（重）,236P/214K>HP,,,38 total frames,,,,0,,0,0,0,0,,Projectile invincibility from frames 1 - 26 Can transition to Leopard Snap from frames 15 - 21 Can transition to Harvest Circle and Mallet Smash from frames 18 - 21 Can transition to Lynx Whirl from frames 20 - 21,1-26帧对波无敌，15-21帧可以派生花豹迅击；18-21帧派生猛锤踢或圆弧收割，20-21帧派生连结回旋
od_lynx_whirl_during_od_lynx_song,special,OD Lynx Whirl (During OD Lynx Song),OD连结回旋,236PP/214KK>P,,,34 total frames,,,,0,,0,0,0,0,,Projectile invincibility from frames 1 - 26 Can transition to Leopard Snap from frames 15 - 24 Can transition to Harvest Circle and Mallet Smash from frames 18 - 24 Can transition to Lynx Whirl from frames 20 - 24,1-26帧对波无敌，15-24帧可以派生花豹迅击；18-24帧派生猛锤踢或圆弧收割，20-24帧派生连结回旋
l_spinning_scythe_l,special,Spinning Scythe,旋转镰刀（轻）,214LK,15,15-67,24,D,-12,SA3,900,Starter scaling 20%,2000,-4000,-10000,1000,High,Can transition to Lynx Whirl on hit from frames 38 - 40 Can transition to Lynx Whirl on block on frame 40,命中对手可以在38-40帧派生连结回旋，打防在第40帧派生连结回旋
m_spinning_scythe_m,special,Spinning Scythe,旋转镰刀（中）,214MK,20,20-76,27,D,-14,SA3,1000,Starter scaling 20%,2000,-4000,-10000,1000,High,Can transition to Lynx Whirl on hit from frames 48 - 50 Can transition to Lynx Whirl on block on frame 50,命中对手可以在48-50帧派生连结回旋，打防在第50帧派生连结回旋
h_spinning_scythe_h,special,Spinning Scythe,旋转镰刀（重）,214HK,24,24-78,23,D,-10,SA3,1200,Combo scaling 20%,2000,-4000,-10000,1000,High,Can transition to Lynx Whirl on hit from frames 50 - 52 Can transition to Lynx Whirl on block on frame 52,命中对手可以在50-52帧派生连结回旋，打防在第52帧派生连结回旋
od_spinning_scythe,special,OD Spinning Scythe,OD旋转镰刀,214KK,18,18-68,22,D,-10,SA2,1000,Combo scaling 20%,0,-4000,-10000,1000,High,Can transition to Lynx Whirl on hit from frames 37 - 39 Can transition to Lynx Whirl on block on frame 39,命中对手可以在37-39帧派生连结回旋，打防在第39帧派生连结回旋
l_moon_glider1_l,special,Moon Glider(1),半月残影踢（轻）,214LP,20,20-22,20,1,-3,SA3,800,,1500,-5000,-8000,1000,High,Can transition to branching attacks from frames 21 - 23 Forces the opponent into a standing position,第21-23帧可以派生，强制对手站立
m_moon_glider1_m,special,Moon Glider(1),半月残影踢（中）,214MP,24,24-26,19,2,-2,SA3,800,,1500,-5000,-8000,1000,High,Can transition to branching attacks from frames 25 - 27 Forces the opponent into a standing position,第25-27帧可以派生，强制对手站立
h_moon_glider1_h,special,Moon Glider(1),半月残影踢（重）,214HP,28,28-30,20,2,-2,SA3,800,,1500,-5000,-8000,1000,High,Can transition to branching attacks from frames 29 - 31 Forces the opponent into a standing position,第29-31帧可以派生，强制对手站立
moon_glider2,special,Moon Glider(2),半月残影踢（二段）,214P>6P,16,16-25,25,D,-13,SA3,600,Combo scaling 15%,1500,-1000,-2000,550,High,,
od_moon_glider1,special,OD Moon Glider(1),OD半月残影踢,214PP,23,23-25,20,1,-3,SA2,800,,0,-5000,-8000,1000,High,Can transition to branching attacks from frames 24 - 26 Forces the opponent into a standing position,第24-26帧可以派生，强制对手站立
od_moon_glider2,special,OD Moon Glider(2),OD半月残影踢（二段）,214PP>6P,16,16-47,35,D,-19,SA2,1100,Combo scaling 15%,0,-2000,-1000,1150,High,,
sa1_meteor_volley,super,SA1 Meteor Volley,流星凌空踢,236236K,7,7-39,55,D,-68,,1800,Starter scaling 30% Combo scaling 20% Immediate scaling 10%,0,-2500,-5000,0,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 23 Considered airborne from frames 9 - 65 Values do not change when the attack lands as a counter or Punish Counter The minimum guaranteed damage is 30% 8 frames of recovery subtracted on hit,1-23帧对空无敌，9-65帧浮空，伤害不会随打康类型改变，保底修正30%。命中-8f收招
sa2_revival_dance,super,SA2 Revival Dance,复苏之舞,236236P,12,12-17,62,D,-47,,*2800,,0,-5000,-10000,0,High,Completely invincible on frames 1 - 17 Minimum guaranteed damage is set to 40% Values do not change when the attack lands as a counter or Punish Counter Properties change to the following when a down input is held during the attack: - Damage changes to 1950 - 1300 vitality recovered,1-17帧无敌，保底修正40%，伤害不会随打康类型改变。按住2：1，伤害改变为1950；2，生命值回复1300
sa3_song_of_the_grasslands,super,SA3 Song of the Grasslands,草原之歌,214214K,8,8-11,68,D,-54,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible between frames 1 - 11 The minimum guaranteed damage is 50% Values do not change when the attack lands as a counter or Punish Counter * Can only be canceled into from special moves,1-11帧无敌，保底修正50%，伤害不会随打康类型改变，只能取消必杀技
ca_song_of_the_grasslands,super,CA Song of the Grasslands,CA草原之歌,214214K,8,8-11,68,D,-54,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible between frames 1 - 11 The minimum guaranteed damage is 50% Values do not change when the attack lands as a counter or Punish Counter * Can only be canceled into from special moves,1-11帧无敌，保底修正50%，伤害不会随打康类型改变，只能取消必杀技
leg_tackle_when_near_opponent_l_l,throw,Leg Tackle (When near opponent),腿锁摔,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
leg_lift_throw_when_near_opponent_l_l,throw,Leg Lift Throw (When near opponent),腿举抛,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,20 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws between frames 1 - 15,第1-15帧对投无敌
drive_impact_giraffe_neck_h_h,common,Drive Impact: Giraffe Neck,迸放：长颈鹿踢,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks between frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Juggle state time is increased if the opponent is in the air - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_boar_charge_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Boar Charge (When blocking or during a successful Drive Parry),斗反（格挡）：野猪冲锋,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible between frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_boar_charge_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Boar Charge (During knockdown recovery),斗反（起身）：野猪冲锋,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible between frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move,common,Cancel Drive Rush (While connecting with a special-cancelable move),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
