id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump) H,跳重脚,J>HK,10,10-14,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,,
knee_shot_during_a_forward_jump_l,normal,Knee Shot (During a forward jump) L,飞膝撞,9>2LK,6,6-until landing,3 frame(s) after landing,,,,300,,2000,-1500,-2000,300,Mid,,
sunrise_heel_m,normal,Sunrise Heel M,日出脚踝踢,6MP,19,19-23,16,5,1,SA,700,,2000,-4000,-6000,500,High,Forces a slam knockdown when hitting a mid-air opponent,击中空中对手时造成砸地硬直
face_breaker_h,normal,Face Breaker H,破脸,4HK,7,7-12,20,1,-5,C,800,,2000,-5000,-8000,1000,High,Does 800 individual damage when the attack lands on a mid-air opponent Forces a juggle state when the first attack lands on a mid-air opponent Forces the opponent into a standing position,击中空中对手时造成800伤害，造成对手进入浮空硬直。强制对手站立
threebeat_combo_2_l_m,targetcombo,Threebeat Combo (2) L M,三拍连招（二段）,5LP>5MK,9,9-11,20,2,-3,,400,Starter scaling 20%,250,-2000,-2000,300,High,,
threebeat_combo_3_l_m_m,taigetcombo,Threebeat Combo (3) L M M,三拍连招（三段）,5P>5MK>5MK,14,14-16,19,3,-8,,626,,500,-2000,-4000,400,High,,
dee_jay_special_2_m_h,targetcombo,Dee Jay Special (2) M H,DJ特色（二段）,5MP>5HP,11,11-17,24,-2,-11,,500,,2000,-3000,-7000,1000,High,Forces a juggle state when hitting a mid-air opponent,击中空中对手时造成浮空硬直
dee_jay_special_3_m_h_h,targetcombo,Dee Jay Special (3) M H H,DJ特色（三段）,5MP>5HP>5HP,13,13-15,30,D,-13,SA,600,,2500,-5000,-7000,1000,High,,
funky_dance_2_m_m,targetcombo,Funky Dance (2) M M,放克舞（二段）,5MP>5MP,12,12-13,17,2,-2,,500,,400,-1000,-4000,300,High,Forces a juggle state when hitting a mid-air opponent,击中空中对手时造成浮空硬直
funky_dance_3_m_m_h,targetcombo,Funky Dance (3) M M H,放克舞（三段）,5MP>5MP>5HP,20,20-21,24,D,-8,,900,,2500,-7000,-7000,1000,High,,
funky_dance_feint_m_m_h,targetcombo,Funky Dance Feint M M H,放克舞·假动作,5MP>5MP>4HP,,,22 total frames,,,,0,,0,0,0,0,,,
party_in_the_air_during_a_jump_m_h,targetcombo,Party in the Air (During a jump) M H,空中聚会,J>MP>HP,8,8-14,3 frame(s) after landing,,,,700,,2000,-4000,-5000,1000,Mid,Forces a slam knockdown when hitting a mid-air opponent,击中空中对手时造成砸地硬直
speedy_maracas,special,Speedy Maracas,沙锤节奏,22PP,,,65 total frames,,,,0,,0,0,0,0,,Super Art gauge increases by 2000 on frame 22 Super Art gauge increases by 49 every frame after frame 46 Extend the move by holding down the button during its execution,第22帧时超级必杀槽增加2000，46帧后，每帧增加49点。动作可以通过按住按键持续
l_air_slasher_l,special,L Air Slasher L,破空飞刃（轻）,[4]6LP,,,21 total frames,,,,0,,0,0,0,0,,,
m_air_slasher_m,special,M Air Slasher M,破空飞刃（中）,[4]6MP,17,,44 total frames,0,-5,"SA3,*",600,,1000,-2500,-3000,600,Projectile,* Can be canceled into Speedy Maracas on frame 23,第23帧可以取消沙锤节奏
h_air_slasher_h,special,H Air Slasher H,破空飞刃（重）,[4]6HP,17,,60 total frames,3,-3,"SA3,*",1000,,1500,-5000,-3000,900,Projectile,* Can be canceled into Speedy Maracas on frames 35 - 36,第35-36帧可以取消沙锤节奏
od_air_slasher,special,OD Air Slasher,OD破空飞刃,[4]6PP,10,,46 total frames,5,2,"SA2,*",1000,Starter scaling 20%,0,-2500,-5000,600,Projectile,* Can be canceled into Speedy Maracas on frames 31,第31帧可以取消沙锤节奏
od_air_slasher_projectile,special,OD Air Slasher (projectile),OD破空飞刃（波动）,[4]6PP,22,,46 total frames,D,9,SA2,1000,Starter scaling 20%,0,-2500,-5000,600,Projectile,,
l_jackknife_maximum_l,special,L Jackknife Maximum L,屈体极点踢（轻）,[2]8LK,,,6 frame(s) after landing,,,,0,,0,0,0,0,,Considered airborne from frames 6 - 45 Can be canceled into a normal jumping attack or a unique attack from frames 23 - 40,6-45帧浮空，第23-40帧可以取消任意空中拳脚
m_jackknife_maximum_m,special,M Jackknife Maximum M,屈体极点踢（中）,[2]8MK,6,6-22,22+10 frame(s) after landing,D,-32,,1100,,2000,-4000,-5000,1000,High,Considered airborne from frames 5 - 44 Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1- 5 Invincible to throws from frames 5 - 6,5-44帧浮空，1-5帧对空无敌，5-6帧对投无敌
h_jackknife_maximum_h,special,H Jackknife Maximum H,屈体极点踢（重）,[2]8HK,5,5-33,17+15 frame(s) after landing,D,-44,,1300,,2000,-4000,-5000,1200,High,Considered airborne from frames 5 - 51 Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1- 9 Invincible to throws from frames 5 - 6,5-51帧浮空，1-9帧对空无敌，5-6帧对投无敌
od_jackknife_maximum,special,OD Jackknife Maximum,OD屈体极点踢,[2]8KK,6,6-64,29+18 frame(s) after landing,D,-55,,1500,,0,-4200,0,1000,High,"Will only transition into the 4th and later attacks if the first three attacks hit Completely invincible from frames 1 - 11 Considered airborne from frames 5 - 62 (on block, or if the attack misses)",当且仅当前三段攻击命中时，第4段攻击才会发生。1-11帧无敌，5-62帧浮空（攻击挥空或被防）
roll_through_feint_l,special,Roll Through Feint L,佯动旋转步,236LK,,,26 total frames,,,,0,,0,0,0,0,,,
quick_rolling_sobat_m,special,Quick Rolling Sobat M,快速翻身后旋踢,236MK,12,12-14,23,D,-6,SA3,1000,,2000,-4000,-7000,1000,High,,
double_rolling_sobat_h,special,Double Rolling Sobat H,双翻后旋踢,236HK,15,15-39,24,2,-10,SA3,1400,Starter scaling 25%,2000,-2000,-3500,1500,High,,
od_double_rolling_sobat,special,OD Double Rolling Sobat,OD双翻后旋踢,236KK,19,19-32,19,D,-2,SA2,1300,Starter scaling 20% Combo scaling 20%,0,-2000,-3500,1500,High,Can be canceled into a Level 2 or 3 Super Art or Critical Art only on the 2nd attack,只有第二段能取消SA2/3
l_machine_gun_uppercut_l,special,L Machine Gun Uppercut L,机枪上勾拳（轻）,214LP,15,15-18,35,D,-19,SA3,1650,,2800,-3000,-5000,1700,High,Will only transition to the next attacks if the first attack hits,只有第一段攻击命中后续攻击才会发生
m_machine_gun_uppercut_m,special,M Machine Gun Uppercut M,机枪上勾拳（中）,214MP,22,22-25,35,D,-19,SA3,1900,,3200,-3000,-5000,1700,High,Will only transition to the next attacks if the first attack hits,只有第一段攻击命中后续攻击才会发生
h_machine_gun_uppercut_h,special,H Machine Gun Uppercut H,机枪上勾拳（重）,214HP,28,28-31,35,D,-19,SA3,2200,,4000,-3000,-5000,2100,High,Will only transition to the next attacks if the first attack hits,只有第一段攻击命中后续攻击才会发生
od_machine_gun_uppercut,special,OD Machine Gun Uppercut,OD机枪上勾拳,214PP,28,28-31,35,D,-19,SA2,2500,Combo scaling 20%,0,-3000,-5000,3100,High,Will only transition to the next attacks if the first attack hits The final attack forces a Hard Knockdown,只有第一段攻击命中后续攻击才会发生，最后一段攻击强制倒地
jus_cool,special,Jus Cool,保持酷爽,214K,,,37 total frames,,,,0,,0,0,0,0,,Can transition into branching attacks from frames 13 - 24,13-24帧可以派生任何派生动作
od_jus_cool,special,OD Jus Cool,OD保持酷爽,214KK,8,8-12,36,D,-18,,500,,0,-4000,-5000,1000,High,1 frames of recovery added when the attack is blocked Can transition into branching attacks from frames 25 - 39 Can transition into Juggling Dash from frame 19,攻击被防时+1f收招，25-39帧可以派生动作，19帧可以派生杂耍前冲
funky_slicer_during_jus_cool_l,special,Funky Slicer (During Jus Cool) L,放克刀锋踢,214K>LK,12,12-14,*22,2,-3,SA3,800,Starter scaling 20%,2000,-4000,-7000,1000,Low,2 frames of recovery subtracted when attack is blocked Adds +3 frames of recovery on armor hit or if the attack misses,攻击被防时-2f收招，挥空+3f收招
od_funky_slicer_during_od_jus_cool_l,special,OD Funky Slicer (During OD Jus Cool) L,OD放克刀锋踢,214KK>LK,9,9-11,*19,6,-2,SA2,900,,0,-4000,-7000,1000,Low,Forces a spinning knockdown when hitting a mid-air opponent Adds +5 frames of recovery on armor hit or if the attack misses,击中空中对手时触发旋转倒地，攻击命中或挥空时+5f收招
waning_moon_during_jus_cool_m,special,Waning Moon (During Jus Cool) M,残月,214K>MK,25,25-27,16,D,1,,1000,Starter scaling 30%,2000,-6000,-7000,1000,Mid,Forces a slam knockdown when hitting a mid-air opponent Adds a floor bounding effect on Punish Counter,击中空中对手时触发拍地倒地，打中确反康增加砸地效果
od_waning_moon_during_od_jus_cool_m,special,OD Waning Moon (During OD Jus Cool) M,OD残月,214KK>MK,19,19-23,17,7,-2,,1100,,0,-4000,-7000,1000,Mid,Adds a floor bounding effect during a mid-air hit,击中空中对手增加砸地效果
maximum_strike_during_jus_cool_h,special,Maximum Strike (During Jus Cool) H,极点上踢,214K>HK,15,15-19,25,D,-10,SA3,1000,,2000,-4000,-7000,1000,High,,
od_maximum_strike_during_od_jus_cool_h,special,OD Maximum Strike (During OD Jus Cool) H,OD极点上踢,214KK>HK,11,11-15,21,D,-8,SA2,1000,Combo scaling 20%,0,-4000,-7000,1000,High,,
juggling_dash_during_jus_cool,special,Juggling Dash (During Jus Cool),杂耍前冲,214K>6P,,,27 total frames,,,,0,,0,0,0,0,,Invincible to projectiles from frames 1 - 20 Can transition to Juggling Sway from frames 17 - 23,1-20帧对波无敌，17-23帧可以转换成花招摇摆
od_juggling_dash_during_jus_cool,special,OD Juggling Dash (During Jus Cool),OD杂耍前冲,214KK>6P,,,22 total frames,,,,0,,0,0,0,0,,Invincible to projectiles from frames 1 - 20 Can transition to Juggling Sway from frames 16 - 17,1-20帧对波无敌，16-17帧可以转换成花招摇摆
juggling_sway_during_juggling_dash,special,Juggling Sway (During Juggling Dash),花招摇摆,214K>4P,,,29 total frames,,,,0,,0,0,0,0,,,
od_juggling_sway_during_od_juggling_dash,special,OD Juggling Sway (During OD Juggling Dash),OD花招摇摆,214KK>4P,,,22 total frames,,,,0,,0,0,0,0,,,
sa1_the_greatest_sobat,super,SA1 The Greatest Sobat,极炫后旋踢,236236K,7,7-10,33,D,-12,,2000,Starter scaling 40%,0,-2500,-5000,0,High,Punish Counter properties - Produces a crumple stun if the opponent is standing on the ground - Produces a wall bounce when hitting a mid-air opponent Values do not change on counter or Punish Counter Minimum guaranteed damage is 30%,打出确反康之后：1，如果对手在地面，造成崩防硬直；2，击中空中对手时触发弹墙效果；伤害不会随打康类型改变，保底修正30%
sa2_lowkey_sunrise_festival_l,super,SA2 Lowkey Sunrise Festival L,日出音乐节·低调（1）,236236LP,12,12-16,46,6,-29,,300,Starter scaling 25% Combo scaling 30%,0,-5000,-1000,0,High,Completely invincible from frames 1 - 16 Can only go into the following attacks if the first attack hits Can transition to the 2nd attack from frames 18 - 30 Values do not change on counter or Punish Counter Minimum guaranteed damage is 40%,1-16帧无敌，只有在前序攻击击中时才能触发后续攻击，18-30帧可以触发第二段攻击，伤害不会随打康类型改变，保底修正40%
sa2_lowkey_sunrise_festival_2_l_l,super,SA2 Lowkey Sunrise Festival (2) L L,日出音乐节·低调（2）,236236LP>LK,11,11-14,24,6,-7,,175,,0,-800,-800,0,High,Can transition to the 3rd attack from frames 19 - 24,19-24帧触发后续攻击
sa2_lowkey_sunrise_festival_3_l_l_m,super,SA2 Lowkey Sunrise Festival (3) L L M,日出音乐节·低调（3）,236236LP>LP>MP,10,10-11,23,6,-5,,175,,0,-800,-800,0,High,Can transition to the 4th attack from frames 17 - 23,17-23帧触发后续攻击
sa2_lowkey_sunrise_festival_4_l_l_m_h,super,SA2 Lowkey Sunrise Festival (4) L L M H,日出音乐节·低调（4）,236236LP>LP>MP>HP,12,12-14,23,6,-5,,175,,0,-800,-800,0,High,Can transition to the 5th attack from frames 1 - 26,1-26帧触发后续攻击
sa2_lowkey_sunrise_festival_5_l_l_m_h_l,super,SA2 Lowkey Sunrise Festival (5) L L M H L,日出音乐节·低调（5）,236236LP>LP>MP>HP>LK,15,15-18,35,6,-16,,175,,0,-800,-800,0,High,Can transition to the 6th attack from frames 27 - 31,27-31帧触发后续攻击
sa2_lowkey_sunrise_festival_6_l_l_m_h_l_m,super,SA2 Lowkey Sunrise Festival (6) L L M H L M,日出音乐节·低调（6）,236236LP>LP>MP>HP>LK>MK,17,17-19,45,6,-22,,200,,0,-800,-800,0,High,Can transition to the 7th attack from frames 31 - 36,31-36帧触发后续攻击
sa2_lowkey_sunrise_festival_7_l_l_m_h_l_m_h,super,SA2 Lowkey Sunrise Festival (7) L L M H L M H,日出音乐节·低调（7）,236236LP>LP>MP>HP>LK>MK>HK,18,18-28,79,D,-61,,1400,,0,-5000,-5000,0,High,,
sa2_marvelous_sunrise_festival_m,super,SA2 Marvelous Sunrise Festival M,日出音乐节·超凡（1）,236236MP,12,12-16,46,6,-29,,300,Starter scaling 25% Combo scaling 30%,0,-5000,-500,0,High,"Completely invincible from frames 1 - 16 Can only go into the following attacks if the first attack hits Can transition to the 2nd attack from frames 12 - 17 If the 2nd attack is input between frames 2 - 11, or 18 - 30, it will fail to come out Values do not change on counter or Punish Counter Minimum guaranteed damage is 40%",1-16帧无敌，只有在前序攻击命中时才会触发后续攻击，12-17帧可以触发后续攻击。如果第二段驶入在2-11帧，18-30帧时，招式失败。伤害不会随打康类型改变，保底修正30%
sa2_marvelous_sunrise_festival_2_m_l,super,SA2 Marvelous Sunrise Festival (2) M L,日出音乐节·超凡（2）,236236MP>LP,11,11-14,24,6,-7,,200,,0,-1000,-500,0,High,"Can transition to the 3rd attack from frames 10 - 23 If the 3rd attack is input between frames 2 - 9, or 24 - 25, it will fail to come out",10-23帧触发后续攻击，如果后续输入在2-9帧，或24-25帧时，招式失败
sa2_marvelous_sunrise_festival_3_m_l_m,super,SA2 Marvelous Sunrise Festival (3) M L M,日出音乐节·超凡（3）,236236MP>LP>MP,10,10-11,23,6,-5,,200,,0,-1000,-500,0,High,"Can transition to the 4th attack from frames 9 - 20 If the 4th attack is input between frames 2 - 8, or 21 - 23, it will fail to come out",9-20帧触发后续攻击，如果后续输入在2-8帧，或21-23帧时，招式失败
sa2_marvelous_sunrise_festival_4_m_l_m_h,super,SA2 Marvelous Sunrise Festival (4) M L M H,日出音乐节·超凡（4）,236236MP>LP>MP>HP,12,12-14,23,6,-5,,200,,0,-1000,-500,0,High,"Can transition to the 5th attack from frames 11 - 25 If the 5th attack is input between frames 2 - 10, or 26 - 27, it will fail to come out",11-25帧触发后续攻击，如果后续输入在2-10帧，或26-27帧时，招式失败
sa2_marvelous_sunrise_festival_5_m_l_m_h_l,super,SA2 Marvelous Sunrise Festival (5) M L M H L,日出音乐节·超凡（5）,236236MP>LP>MP>HP>LK,15,15-18,35,6,-16,,200,,0,-1000,-500,0,High,"Can transition to the 6th attack from frames 12 - 28 If the 6th attack is input between frames 2 - 11, or 29 - 31, it will fail to come out",12-28帧触发后续攻击，如果后续输入在2-11帧，或29-31帧时，招式失败
sa2_marvelous_sunrise_festival_6_m_l_m_h_l_m,super,SA2 Marvelous Sunrise Festival (6) M L M H L M,日出音乐节·超凡（6）,236236MP>LP>MP>HP>LK>MK,17,17-19,45,6,-22,,200,,0,-1000,-500,0,High,"Can transition to the 7th attack from frames 14 - 33 If the 7th attack is input between frames 2 - 13, or 34 - 36, it will fail to come out",14-33帧触发后续攻击，如果后续输入在2-13帧，或34-36帧时，招式失败
sa2_marvelous_sunrise_festival_7_m_l_m_h_l_m_h,super,SA2 Marvelous Sunrise Festival (7) M L M H L M H,日出音乐节·超凡（7）,236236MP>LP>MP>HP>LK>MK>HK,18,18-28,64,D,-43,,400,,0,-1000,-2000,0,High,Can transition to a branching attack from frames 11 - 36,11-36帧触发派生
sa2_headliner_sunrise_festival_h,super,SA2 Headliner Sunrise Festival H,日出音乐节·极点（1）,236236HP,12,12-16,46,6,-29,,200,Starter scaling 25% Combo scaling 30%,0,-5000,-500,0,High,"Completely invincible from frames 1 - 16 Can only go into the following attacks if the first attack hits Can transition to the 2nd attack from frames 13 - 17 If the 2nd attack is input between frames 2 - 12, or 18 - 30, it will fail to come out Values do not change on counter or Punish Counter Minimum guaranteed damage is 40%",1-16帧无敌，只有在前序攻击命中时才会触发后续攻击，13-17帧可以触发后续攻击。如果第二段驶入在2-12帧，18-30帧时，招式失败。伤害不会随打康类型改变，保底修正30%
sa2_headliner_sunrise_festival_2_h_l,super,SA2 Headliner Sunrise Festival (2) H L,日出音乐节·极点（2）,236236HP>LP,11,11-14,24,6,-7,,200,,0,-1000,-500,0,High,"Can transition to the 3rd attack from frames 15 - 20 If the 3rd attack is input between frames 2 - 14, or 21 - 25, it will fail to come out",15-20帧触发后续攻击，如果后续输入在2-14帧，或21-25帧时，招式失败
sa2_headliner_sunrise_festival_3_h_l_m,super,SA2 Headliner Sunrise Festival (3) H L M,日出音乐节·极点（3）,236236HP>LP>MP,10,10-11,23,6,-5,,200,,0,-1000,-500,0,High,"Can transition to the 4th attack from frames 13 - 18 If the 4th attack is input between frames 2 - 12, or 19 - 23, it will fail to come out",13-18帧触发后续攻击，如果后续输入在2-12帧，或19-23帧时，招式失败
sa2_headliner_sunrise_festival_4_h_l_m_h,super,SA2 Headliner Sunrise Festival (4) H L M H,日出音乐节·极点（4）,236236HP>LP>MP>HP,12,12-14,23,6,-5,,200,,0,-1000,-500,0,High,"Can transition to the 5th attack from frames 16 - 21 If the 5th attack is input between frames 2 - 15, or 22 - 27, it will fail to come out",16-21帧触发后续攻击，如果后续输入在2-14帧，或22-27帧时，招式失败
sa2_headliner_sunrise_festival_5_h_l_m_h_l,super,SA2 Headliner Sunrise Festival (5) H L M H L,日出音乐节·极点（5）,236236HP>LP>MP>HP>LK,15,15-18,35,6,-16,,250,,0,-1000,-500,0,High,"Can transition to the 6th attack from frames 15 - 26 If the 6th attack is input between frames 2 - 14, or 27 - 31, it will fail to come out",15-26帧触发后续攻击，如果后续输入在2-14帧，或27-31帧时，招式失败
sa2_headliner_sunrise_festival_6_h_l_m_h_l_m,super,SA2 Headliner Sunrise Festival (6) H L M H L M,日出音乐节·极点（6）,236236HP>LP>MP>HP>LK>MK,17,17-19,45,6,-22,,250,,0,-1000,-500,0,High,"Can transition to the 7th attack from frames 17 - 30 If the 7th attack is input between frames 2 - 16, or 31 - 36, it will fail to come out",17-30帧触发后续攻击，如果后续输入在2-16帧，或31-36帧时，招式失败
sa2_headliner_sunrise_festival_7_h_l_m_h_l_m_h,super,SA2 Headliner Sunrise Festival (7) H L M H L M H,日出音乐节·极点（7）,236236HP>LP>MP>HP>LK>MK>HK,18,18-28,64,D,-43,,500,,0,-2000,-2000,0,High,Can transition to a branching attack from frames 11 - 36,第11-36帧触发派生
sa2_climactic_strike_marvelous_after_marvelous_sunrise_festival_connects_h,super,SA2 Climactic Strike (Marvelous) (After Marvelous Sunrise Festival connects) H,日出音乐节·超凡（7）>激昂重拳,236236MP>LP>MP>HP>LK>MK>HK>HP,11,11-97,84,D,-66,,1100,,0,-5760,-5760,0,High,,
sa2_climactic_strike_headliner_after_headliner_sunrise_festival_connects_h,super,SA2 Climactic Strike (Headliner) (After Headliner Sunrise Festival connects) H,日出音乐节·极点（7）>激昂重拳,236236HP>LP>MP>HP>LK>MK>HK>HP,11,11-97,84,D,-66,,1200,,0,-5760,-5760,0,High,,
sa2_encore_beat_marvelous_after_marvelous_sunrise_festival_connects_h,super,SA2 Encore Beat (Marvelous) (After Marvelous Sunrise Festival connects) H,日出音乐节·超凡（7）>返场节拍,236236MP>LP>MP>HP>LK>MK>HK>HK,33,33-39,112,D,-97,,1100,,0,-3000,-5000,0,High,,
sa2_encore_beat_headliner_after_headliner_sunrise_festival_connects_h,super,SA2 Encore Beat (Headliner) (After Headliner Sunrise Festival connects) H,日出音乐节·极点（7）>返场节拍,236236HP>LP>MP>HP>LK>MK>HK>HK,33,33-39,112,D,-97,,1200,,0,-3000,-5000,0,High,,
failed_version_sa2_sunrise_festival_2_l,super,(Failed version) SA2 Sunrise Festival (2) L,（失败）日出音乐节（2）,236236P>LP,11,11-14,24,6,-7,,100,,0,-1000,-500,0,High,Can transition to the 3rd attack from frames 19 - 24,第19-24帧触发后续
failed_version_sa2_sunrise_festival_3_l_m,super,(Failed version) SA2 Sunrise Festival (3) L M,（失败）日出音乐节（3）,236236P>LP>MP,10,10-11,23,6,-5,,100,,0,-1000,-500,0,High,Can transition to the 4th attack from frames 17 - 23,第17-23帧触发后续
failed_version_sa2_sunrise_festival_4_l_m_h,super,(Failed version) SA2 Sunrise Festival (4) L M H,（失败）日出音乐节（4）,236236P>LP>MP>HP,12,12-14,23,6,-5,,100,,0,-1000,-500,0,High,Can transition to the 5th attack from frames 1 - 26,第1-26帧触发后续
failed_version_sa2_sunrise_festival_5_l_m_h_l,super,(Failed version) SA2 Sunrise Festival (5) L M H L,（失败）日出音乐节（5）,236236P>LP>MP>HP>LK,15,15-18,35,6,-16,,100,,0,-1000,-500,0,High,Can transition to the 6th attack from frames 27 - 31,第27-31帧触发后续
failed_version_sa2_sunrise_festival_6_l_m_h_l_m,super,(Failed version) SA2 Sunrise Festival (6) L M H L M,（失败）日出音乐节（6）,236236P>LP>MP>HP>LK>MK,17,17-19,45,6,-22,,100,,0,-1000,-500,0,High,Can transition to the 7th attack from frames 31 - 36,第31-36帧触发后续
failed_version_sa2_sunrise_festival_7_l_m_h_l_m_h,super,(Failed version) SA2 Sunrise Festival (7) L M H L M H,（失败）日出音乐节（7）,236236P>LP>MP>HP>LK>MK>HK,18,18-28,64,D,-43,,1000,,0,-2000,-2000,0,High,,
sa3_weekend_pleasure,super,SA3 Weekend Pleasure,周末狂欢夜,214214P,9,9-13,48,D,-28,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible from frames 1 - 13 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50% *Can only be canceled into from special moves,1-13帧无敌，伤害不会随打康类型改变，只能取消必杀技
ca_weekend_pleasure_when_under_25_vitality,super,CA Weekend Pleasure (when under 25% vitality),CA周末狂欢夜,214214P,9,9-13,48,D,-28,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible from frames 1 - 13 Values do not change on counter or Punish Counter Minimum guaranteed damage is set to 50% *Can only be canceled into from special moves,1-13帧无敌，伤害不会随打康类型改变，只能取消必杀技
diss_track_when_near_opponent_l_l,throw,Diss Track (When near opponent) L L,蹬踩·节拍,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
flip_throw_when_near_opponent_l_l,throw,Flip Throw (When near opponent) L L,翻转摔,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,19 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frames 1 - 15,第1-15帧对投无敌
