id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
h_sonic_blade_h,special,Sonic Blade,音速破刃（重）,214HP,31,31-130,54 total frames,1,-1,SA3,500,,2000,-2000,-3000,600,High - Projectile,Can transition to any Sonic Cross from frames 50 - 54,50-54帧可以派生音速交叠
od_sonic_blade,special,OD Sonic Blade,OD音速破刃,214PP,15,15-114,39 total frames,D,-4,SA2,600,,0,-2000,-3000,600,High - Projectile,Can transition to any Sonic Cross from frames 34 - 39,34-39帧可以派生音速交叠
l_sonic_cross_during_sonic_blade_l,special,Sonic Cross (During Sonic Blade),音速交叠（轻）,214P>6LP,10,,38 total frames,D,-1,,1000,,1000,-3500,-3000,600,High - Projectile,,
perfect_timingl_sonic_cross_during_sonic_blade_l,special,(Perfect timing)L Sonic Cross (During Sonic Blade),音速交叠（完美）（轻）,214P>6LP,10,,38 total frames,D,-1,,1200,,1000,-3500,-3000,600,High - Projectile,,
m_sonic_cross_during_sonic_blade_m,special,Sonic Cross (During Sonic Blade),音速交叠（中）,214P>6MP,10,,38 total frames,D,-1,,1000,,1000,-5000,-3000,600,High - Projectile,,
perfect_timingm_sonic_cross_during_sonic_blade_m,special,(Perfect timing)M Sonic Cross (During Sonic Blade),音速交叠（完美）（中）,214P>6MP,10,,38 total frames,D,-1,,1200,,1000,-5000,-3000,600,High - Projectile,,
h_sonic_cross_during_sonic_blade_h,special,Sonic Cross (During Sonic Blade),音速交叠（重）,214P>6HP,10,,38 total frames,D,-1,,1000,,1000,-4000,-3000,600,High - Projectile,,
perfect_timingh_sonic_cross_during_sonic_blade_h,special,(Perfect timing)H Sonic Cross (During Sonic Blade),音速交叠（完美）（重）,214P>6HP,10,,38 total frames,D,-1,,1200,,1000,-4000,-3000,600,High - Projectile,,
od_sonic_cross1_during_sonic_blade_during_od_sonic_blade,special,OD Sonic Cross1 (During Sonic Blade) (During OD Sonic Blade),OD音速交叠1,214P>6PP//214PP>6P,10,,38 total frames,D,6,,1300,,0,-6000,-5000,600,High - Projectile,,
od_sonic_cross2_during_od_sonic_blade,special,OD Sonic Cross2 (During OD Sonic Blade),OD音速交叠2,214PP>6PP,10,,38 total frames,D,6,,1700,,0,-8500,-6000,800,High - Projectile,Produces a wall splat after it hits,命中造成墙崩
sonic_breaksingle_shot_during_solid_puncher,special,Sonic Break(Single shot) (During Solid Puncher),音速连破（实拳手中）,PP,11,,36 total frames,2,-2,,600,,1000,-2000,-3000,0,High - Projectile,Can transition to a regular Sonic Break (available while Level 2 Super Art is active) from frames 13 - 21,实拳手中13-21可以派生普通音速连破
sonic_breakvariation_during_solid_puncherduring_sonic_boom_or_sonic_break,special,Sonic Break(Variation) (During Solid Puncher)(During Sonic Boom or Sonic Break),音速连破（派生）,P,11,,*36 total frames,2,-2,,600,,1000,-2000,-3000,0,High - Projectile,"Can transition to a regular Sonic Break (available while Level 2 Super Art is active) from frames 13 - 21, up to 3 times * The last transition's recovery is reduced by 1 frame",实拳手中13-21可以派生普通音速连破，最后一次派生收招-1f
od_sonic_break_during_solid_puncherduring_od_sonic_boom_or_od_sonic_break,special,OD Sonic Break (During Solid Puncher)(During OD Sonic Boom or OD Sonic Break),OD音速连破（派生）,P,11,,35 total frames,D,3,,1000,,0,-5000,-5000,0,High - Projectile,Can transition to Overdrive Sonic Break (available while Level 2 Super Art is active) once from frames 13 - 21,实拳手中13-21可以派生普通音速连破
sa1_sonic_hurricaneup_h,super,SA1 Sonic Hurricane(Up),音速飓风（上）,[4]646HP,7,7-58,75 total frames,,-2,,1800,,0,-2500,-5000,0,High - Projectile,Minimum guaranteed damage is set to 30% Values do not change on counter or Punish Counter,最低修正30%，伤害不会随打康种类改变
sa1_sonic_hurricaneside_l_m,super,SA1 Sonic Hurricane(Side),音速飓风（下）,[4]646LP/MP,8,8-58,89 total frames,D,-26,,2000,,0,-2500,-5000,0,High - Projectile,Invincible to throws and strikes from frames 1 - 8 Minimum guaranteed damage is set to 30% Values do not change on counter or Punish Counter,1-8帧对投无敌，最低修正30%，伤害不会随打康种类改变
sa2_solid_puncher,super,SA2 Solid Puncher,实拳手,214214P,,,6 total frames,,,,0,,0,0,0,0,,Sonic Break can be performed after this technique is activated,出发后可以释放音速连破
sa3_crossfire_somersault,super,SA3 Crossfire Somersault,交火脚刀,[4]646K,9,9-14,30+40 frame(s) after landing,D,-59,,4000,*Immediate scaling 10%,0,-7500,-15000,0,High,Completely invincible from frames 1 - 14 Considered airborne from frames 12 - 44 Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter *Does 3000 individual damage when the attack lands after the 3rd active frame Applied only when canceling a special move,1-14帧无敌，12-44帧浮空，保底修正50%，伤害不会随打康类型改变。第三帧打击帧命中时造成3000伤害，只能取消必杀
ca_crossfire_somersault_when_under_25_vitality,super,CA Crossfire Somersault (when under 25% vitality),CA交火脚刀,[4]646K,9,9-14,30+40 frame(s) after landing,D,-59,,4500,*Immediate scaling 10%,0,-10000,-20000,0,High,Completely invincible from frames 1 - 14 Considered airborne from frames 12 - 44 Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter *Does 3500 individual damage when the attack lands after the 3rd active frame Applied only when canceling a special move,1-14帧无敌，12-44帧浮空，保底修正50%，伤害不会随打康类型改变。第三帧打击帧命中时造成3000伤害，只能取消必杀
dragon_suplex_when_near_opponent_l_l,throw,Dragon Suplex (When near opponent),龙式过背摔,LPLK,5,5-7,23,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
judo_throw_when_near_opponent_l_l,throw,Judo Throw (When near opponent),柔道摔,4LPLK,5,5-7,23,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
flying_mare_during_a_jump_when_near_opponent_l_l,throw,Flying Mare (During a jump) (When near opponent),单臂摔,J>LPLK,5,5-7,3 frame(s) after landing,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
flying_buster_drop_during_a_jump_when_near_opponent_l_l,throw,Flying Buster Drop (During a jump) (When near opponent),空中爆落摔,J>4LPLK,5,5-7,3 frame(s) after landing,D,,,1200,,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,21 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frame 1 to frame 15.,第1-15帧对投无敌
drive_impact_blitz_combination_h_h,common,Drive Impact: Blitz Combination,迸放：闪击组合,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_strike_eagle_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Strike Eagle (When blocking or during a successful Drive Parry),斗反（格挡）：攻击鹰,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_strike_eagle_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Strike Eagle (During knockdown recovery),斗反（起身）：攻击鹰,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution.,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,Multiplier scaling 15％,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
