id,category,nameEN,nameCN,input,startup,active,recovery, onHit,onBlock,cancel,damage,comboScaling,driveOnHit,driveOnBlock,driveOnPunishConter,superArt,Properties,notesEN,notesCN
jumping_medium_kick_during_a_jump_m,normal,Jumping Medium Kick (During a jump),跳中脚,J>MK,7,7-12,3 frame(s) after landing,,,,500,,1000,-2500,-4000,500,Mid,Has cross-up attack properties,有逆向判定
jumping_heavy_punch_during_a_jump_h,normal,Jumping Heavy Punch (During a jump),跳重拳,J>HP,9,9-14,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,Forces a slam knockdown on counter or Punish Counter when hitting a mid-air opponent,击中空中对手时将对手砸倒
jumping_heavy_kick_during_a_jump_h,normal,Jumping Heavy Kick (During a jump),跳重脚,J>HK,12,12-17,3 frame(s) after landing,,,,800,,2000,-4000,-5000,1000,Mid,,
skull_splitter_m,normal,Skull Splitter,头盖破杀,6MP,20,20-24,18,3,-1,,600,,1500,-2500,-5000,500,*MidHigh,*Second attack becomes an overhead only if the first attack whiffs,只有当攻击挥空时第二段攻击才是中段攻击
resso_snap_kick_m,normal,Resso Snap Kick,裂枪腿,6MK,10,10-12,15,5,-4,,700,,2000,-4000,-6000,500,High,4 frames of recovery added when the attack misses 3 frame of recovery added when blocked,挥空时+4f收招，打防时+3f收招
rago_high_kick_h,normal,Rago High Kick,罗豪脚,4HK,12,12-16,27,D,-15,C,800,Starter scaling 20%,2000,-5000,-5000,1000,High,,
viscera_piercer_m_m,targetcombo,Viscera Piercer,六腑穿,5MP>5MP,7,7-9,21,-1,-6,C,700,Combo scaling 20%,1500,-2000,-4000,500,High,,
bone_crusher_axe_kick_m_h,targetcombo,Bone Crusher Axe Kick,骸斩,5MK>5HK,20,20-22,20,1,-3,,600,Combo scaling 20%,2000,-4000,-5000,1000,Mid,,
kikoku_combination1_h,normal,Kikoku Combination(1),鬼哭连击（一段）,6HP,13,13-16,20,4,-3,,800,,3000,-5000,-8000,1000,High,,
kikoku_combination2_h_h,targetcombo,Kikoku Combination(2),鬼哭连击（两段）,6HP>6HP,10,10-12,21,D,-10,,600,,2000,-5000,-8000,1000,High,,
kikoku_combination3_h_h_h,targetcombo,Kikoku Combination(3),鬼哭连击（三段）,6HP>6HP>5HP,9,9-11,24,D,-13,,875,,2500,-2000,0,1000,High,,
tenmaku_blade_kick_during_a_forward_jump_m,normal,Tenmaku Blade Kick (During a forward jump),天魔空刃腿,9>2MK,16,16-until landing,13 frame(s) after landing,,,,800,Starter scaling 20% Combo scaling 20%,3000,-4000,-5000,1000,High,,
l_gou_hadokenlv1_l,special,Gou Hadoken(Lv1),豪波动拳（轻）,236LP,16,,46 total frames,0,-4,SA3,700,,1000,-2500,-3000,600,High - Projectile,Hold and release the button for 25 frames or more to activate Level 2 Hold and release the button for 49 frames or more to activate Level 3,按住按钮25帧以上进入一段蓄力，按住49帧以上进入二段蓄力
l_gou_hadokenlv2_hold_l,special,Gou Hadoken(Lv2) Hold,豪波动拳（轻）（一段蓄力）,236[LP],31,,60 total frames,D,2,SA3,1000,,1000,-2500,-5000,600,High - Projectile,,
l_gou_hadokenlv3_hold_l,special,Gou Hadoken(Lv3) Hold,豪波动拳（轻）（两段蓄力）,236[LP],56,,84 total frames,D,5,SA3,1200,,1000,-3000,-7000,600,High - Projectile,,
m_gou_hadokenlv1_m,special,Gou Hadoken(Lv1),豪波动拳（中）,236MP,14,,46 total frames,-2,-6,SA3,700,,1000,-2500,-3000,600,High - Projectile,Hold and release the button for 25 frames or more to activate Level 2 Hold and release the button for 49 frames or more to activate Level 3,按住按钮25帧以上进入一段蓄力，按住49帧以上进入二段蓄力
m_gou_hadokenlv2_hold_m,special,Gou Hadoken(Lv2) Hold,豪波动拳（中）（一段蓄力）,236[MP],31,,60 total frames,D,2,SA3,1000,,1000,-2500,-5000,600,High - Projectile,,
m_gou_hadokenlv3_hold_m,special,Gou Hadoken(Lv3) Hold,豪波动拳（中）（两段蓄力）,236[MP],56,,84 total frames,D,5,SA3,1200,,1000,-3000,-7000,600,High - Projectile,,
h_gou_hadokenlv1_h,special,Gou Hadoken(Lv1),豪波动拳（重）,236HP,12,,46 total frames,-4,-8,SA3,700,,1000,-2500,-3000,600,High - Projectile,Hold and release the button for 25 frames or more to activate Level 2 Hold and release the button for 49 frames or more to activate Level 3,按住按钮25帧以上进入一段蓄力，按住49帧以上进入二段蓄力
h_gou_hadokenlv2_hold_h,special,Gou Hadoken(Lv2) Hold,豪波动拳（重）（一段蓄力）,236[HP],31,,60 total frames,D,2,SA3,1000,,1000,-2500,-5000,600,High - Projectile,,
h_gou_hadokenlv3_hold_h,special,Gou Hadoken(Lv3) Hold,豪波动拳（重）（两段蓄力）,236[HP],56,,84 total frames,D,5,SA3,1200,,1000,-3000,-7000,600,High - Projectile,,
od_gou_hadoken,special,OD Gou Hadoken,OD豪波动拳,236PP,12,,41 total frames,D,2,SA2,1000,,0,-2500,-5000,600,High - Projectile,,
od_gou_hadokencharged_hold,special,OD Gou Hadoken(Charged) Hold,OD豪波动拳（蓄力）,236[PP],,,,D,5,SA2,1200,,0,-3000,-7000,600,High - Projectile,Hold down the button for over 25 frames to change its properties,按住按钮25帧以上进入蓄力OD豪波动拳
l_zanku_hadoken_during_a_forward_jump_l,special,Zanku Hadoken (During a forward jump),斩空波动拳（轻）,9>236LP,13,,9 frame(s) after landing,,,,600,Starter scaling 40%,2000,-2500,-3000,1000,High - Mid-air Projectile,Does not hit against moves invincible to mid-air projectiles,空中波动判定，无法击中对空波无敌的招式
m_zanku_hadoken_during_a_forward_jump_m,special,Zanku Hadoken (During a forward jump),斩空波动拳（中）,9>236MP,13,,9 frame(s) after landing,,,,600,Starter scaling 40%,2000,-2500,-3000,1000,High - Mid-air Projectile,Does not hit against moves invincible to mid-air projectiles,空中波动判定，无法击中对空波无敌的招式
h_zanku_hadoken_during_a_forward_jump_h,special,Zanku Hadoken (During a forward jump),斩空波动拳（重）,9>236HP,13,,9 frame(s) after landing,,,,600,Starter scaling 40%,2000,-2500,-3000,1000,High - Mid-air Projectile,Does not hit against moves invincible to mid-air projectiles,空中波动判定，无法击中对空波无敌的招式
od_zanku_hadoken_during_a_neutral_or_forward_jump,special,OD Zanku Hadoken (During a neutral or forward jump),OD斩空波动拳,9>236PP,6,,9 frame(s) after landing,D,,,900,,0,-5000,-1000,1000,High - Mid-air Projectile,Does not hit against moves invincible to mid-air projectiles,空中波动判定，无法击中对空波无敌的招式
l_gou_shoryuken_l,special,Gou Shoryuken,豪升龙拳（轻）,623LP,5,5-14,21+12 frame(s) after landing,D,-23,SA3,1100,Starter scaling 20%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 14 Considered airborne from frames 8 - 35,1-14帧对空无敌，8-35帧为浮空状态
m_gou_shoryuken_m,special,Gou Shoryuken,豪升龙拳（中）,623MP,6,6-15,30+12 frame(s) after landing,D,-30,SA3,1300,Starter scaling 20%,2000,-4000,-5000,1000,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 9 Considered airborne from frames 9 - 45,1-9帧对空无敌，9-45帧为浮空状态
h_gou_shoryuken_h,special,Gou Shoryuken,豪升龙拳（重）,623HP,7,7-17,35+15 frame(s) after landing,D,-36,SA3,1500,Starter scaling 20%,2100,-6000,-5000,1200,High,Invincible against mid-air projectiles and strikes with mid-air hitboxes from frames 1 - 9 Considered airborne from frames 7 - 52,1-9帧对空无敌，7-52帧为浮空状态
od_gou_shoryuken,special,OD Gou Shoryuken,OD豪升龙拳,623PP,6,6-16,37+15 frame(s) after landing,D,-39,,1700,,0,-5000,0,1000,High,Completely invincible from frames 1 - 8. Considered airborne from frames 8 - 53.,1-8帧无敌，8-53帧为浮空状态
l_tatsumaki_zankukyaku_l,special,Tatsumaki Zanku-kyaku,龙卷斩空腿（轻）,214LK,12,12-13,21,D,-13,,600,Combo scaling 20%,2000,-4000,-5000,1000,High,Considered airborne from frames 5 - 27 6 frames of recovery added when the attack misses,5-27帧为浮空状态，攻击未命中增加6帧收招
m_tatsumaki_zankukyaku_m,special,Tatsumaki Zanku-kyaku,龙卷斩空腿（中）,214MK,11,11-27,31,D,-13,,1000,Combo scaling 20%,2000,-5000,-5000,1000,High,Considered airborne from frames 5 - 38,5-38帧为浮空状态
h_tatsumaki_zankukyaku_h,special,Tatsumaki Zanku-kyaku,龙卷斩空腿（重）,214HK,7,7-51,23+12 frame(s) after landing,D,-59,,1600,,2000,-5000,-5000,1000,High,Considered airborne from frames 8 - 72,8-72帧为浮空状态
od_tatsumaki_zankukyaku,special,OD Tatsumaki Zanku-kyaku,OD龙卷斩空腿,214KK,13,13-37,26,D,-17,,1000,,0,-4000,-10000,1000,High,Considered airborne from frames 5 - 44,5-44帧为浮空状态
aerial_tatsumaki_zankukyaku_during_a_forward_jump,special,Aerial Tatsumaki Zanku-kyaku (During a forward jump),空中龙卷斩空腿,9>214K,11,11-26,16 frame(s) after landing,D,,,900,Starter scaling 30%,2000,-4000,-5000,600,High,,
od_aerial_tatsumaki_zankukyaku_during_a_forward_jump,special,OD Aerial Tatsumaki Zanku-kyaku (During a forward jump),OD空中龙卷斩空腿,9>214KK,11,11-28,16 frame(s) after landing,D,,,1300,Combo scaling 20%,0,-4000,-10000,1000,High,,
l_adamant_flame1_l,special,Adamant Flame(1),金刚灼火（轻）（一段）,214LP,15,15-17,23,1,-8,SA3,700,,500,-6000,-6000,500,High,Can transition to branching attacks from frames 19 - 22,19-22帧可派生
l_adamant_flame2_l,special,Adamant Flame(2),金刚灼火（轻）（二段）,214LP>6P,7,7-10,18,3,-10,SA3,500,,500,-4000,-7000,500,High,,
m_adamant_flame1_m,special,Adamant Flame(1),金刚灼火（中）（一段）,214MP,19,19-21,20,2,-4,SA3,800,,500,-6000,-10000,500,High,Can transition to branching attacks from frames 23 - 26 3 frames of recovery added when the attack misses Adds +10 frames of advantage on a Punish Counter,23-26帧可派生，攻击挥空时+3f收招，打出确反康时+10f有利
m_adamant_flame2_m,special,Adamant Flame(2),金刚灼火（中）（二段）,214MP>6P,7,7-10,32,D,-18,SA3,600,,500,-4000,-7000,500,High,,
h_adamant_flame1_h,special,Adamant Flame(1),金刚灼火（重）（一段）,214HP,23,23-25,19,3,-3,SA3,900,,500,-6000,-10000,500,High,Can transition to branching attacks from frames 27 - 30 2 frames of recovery added when the attack misses Adds +12 frames of advantage on a Punish Counter,27-30帧可派生，攻击挥空时+2f收招，打出确反康+12f有利
h_adamant_flame2_h,special,Adamant Flame(2),金刚灼火（重）（二段）,214HP>6P,11,11-14,28,D,-14,SA3,600,Combo scaling 30%,500,-4000,-7000,500,High,,
od_adamant_flame1,special,OD Adamant Flame(1),OD金刚灼火（一段）,214PP,18,18-20,23,1,-3,SA2,700,Starter scaling 20%,0,-6000,-10000,500,High,Can transition to branching attacks from frames 22 - 25 Produces a crumple stun for 39 frames when the attack lands as a Punish Counter,22-25帧可派生，当打到确反康时造成39帧的崩防硬直
od_adamant_flame2,special,OD Adamant Flame(2),OD金刚灼火（二段）,214PP>6P,7,7-17,25,D,-18,SA2,700,,0,-4000,-7000,750,High,,
l_demon_raid_l,special,Demon Raid,百鬼袭（轻）,236LK,,,,,,,0,,,,,,,Can go into any transition attack except for Demon Low Slash and Demon Swoop between frames 18 - 40 Considered airborne after frame 7,18-40帧时可以派生除了百鬼豪斩和百鬼潜影之外的派生，第7帧之后浮空
m_demon_raid_m,special,Demon Raid,百鬼袭（中）,236MK,,,,,,,0,,,,,,,Can go into any transition attack except for Demon Low Slash and Demon Swoop between frames 18 - 40 Considered airborne after frame 7,18-40帧时可以派生除了百鬼豪斩和百鬼潜影之外的派生，第7帧之后浮空
h_demon_raid_h,special,Demon Raid,百鬼袭（重）,236HK,,,,,,,0,,,,,,,Can go into any transition attack except for Demon Low Slash and Demon Swoop between frames 18 - 40 Considered airborne after frame 7,18-40帧时可以派生除了百鬼豪斩和百鬼潜影之外的派生，第7帧之后浮空
od_demon_raid,special,OD Demon Raid,OD百鬼袭,236KK,,,,,,,0,,0,0,0,0,,Can go into any transition attack except for Demon Low Slash and Demon Swoop between frames 16 - 40 Can be canceled into Tenma Gozanku between frames 16 - 40 Considered airborne after frame 7,16-40帧时可以派生除了百鬼豪斩和百鬼潜影之外的派生，第7帧之后浮空。16-40帧后可以用天魔豪斩空取消
demon_low_slash_during_demon_raidno_input,special,Demon Low Slash (During Demon Raid)(No input),百鬼豪斩,236K,8,8-11,19,D,2,,1000,,1000,-4000,-10000,1000,Low,,
demon_guillotine_during_demon_raid,special,Demon Guillotine (During Demon Raid),百鬼豪冲,236K>P,16,16-until landing,9 frame(s) after landing,D,1～10,,1300,,1000,-6000,-5000,1000,Mid,Recovery changes depending strength of the attack blocked,不同版本的百鬼豪冲会有不同版本的防御帧数
demon_blade_kick_during_demon_raid,special,Demon Blade Kick (During Demon Raid),百鬼豪刃,236K>K,13,13-until landing,9 frame(s) after landing,1～10,-4～5,,700,*Starter scaling 30% Combo scaling 20%,1000,-4000,-5000,1000,High,Initial scaling of 20% when performed from Overdrive Demon Raid Recovery changes depending on the height of the attack when it hits or is blocked 5 frames of recovery added when the attack misses,使用OD百鬼袭初始修正20%，打防帧数取决于打点，攻击挥空+5f收招
demon_swoop_during_demon_raid,special,Demon Swoop (During Demon Raid),百鬼潜影,236K>2,,,5 total frames,,,,0,,,,,,,5 frames added to landing recovery when jumping over the opponent,百鬼袭跳过对手时+5f收招
demon_gou_zanku_during_od_demon_raid,special,Demon Gou Zanku (During OD Demon Raid),百鬼豪斩空,236KK>236P,6,,9 frame(s) after landing,D,,,900,,0,-5000,-1000,1000,High - Mid-air Projectile,,
demon_gou_rasen_during_od_demon_raid,special,Demon Gou Rasen (During OD Demon Raid),百鬼豪螺旋,236KK>214K,5,5-23,10 frame(s) after landing,D,,,1300,Combo scaling 20%,0,-4000,-1000,1000,High,,
ashura_senkuforward,special,Ashura Senku(Forward),阿修罗闪空（前）,6KKK,,,51 total frames,,,,0,,0,0,0,0,,,
ashura_senkubackward,special,Ashura Senku(Backward),阿修罗闪空（后）,4KKK,,,49 total frames,,,,0,,0,0,0,0,,,
oboro_throw_during_ashura_senku_forward_l_l,special,Oboro Throw (During Ashura Senku (forward)),胧,6KKK>LPLK,8,8-10,50,D,,,2200,,5000,0,-10000,3000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2900 damage - Super Art gauge increases by 4000,当打出确反康之后：1，伤害变为2900；2，超级必杀槽增加4000
sa1_messatsu_gohado,super,SA1 Messatsu Gohado,灭杀豪波动,236236P,10,,106 total frames,D,-41,,2200,,0,-2500,0,0,High - Projectile,Invincible to strikes and throws from frames 1 - 14 Minimum guaranteed damage is set to 30% Values do not change on counter or Punish Counter,1-14帧打投无敌，保底修正30%，伤害还不会随打康类型改变
sa1_tenma_gozanku_during_a_neutral_or_forward_jump,super,SA1 Tenma Gozanku (During a neutral or forward jump),天魔豪斩空,8/9>236236K,14,,33 frame(s) after landing,D,,,2000,,0,-2500,-1000,0,High - Mid-air Projectile,Minimum guaranteed damage is 30% Values do not change on counter or Punish Counter Does not hit against moves invincible to mid-air projectiles,"保底修正30%,伤害不会随打康类型改变，不会命中对空无敌的招式"
sa2_empyreans_end,super,SA2 Empyrean's End,崩天劫火,214214P,9,9-11,52,D,-35,,2800,Starter scaling 40% Combo scaling 40%,0,-5000,0,0,High,Completely invincible from frame 1 to frame 11. Produces a wall splat if the opponent reaches the wall Minimum guaranteed damage is set to 40% Values do not change on counter or Punish Counter,1-11帧无敌，会把对手打上墙。保底修正40%，伤害不会随打康类型改变
sa3_sip_of_calamity,super,SA3 Sip of Calamity,祸坏,236236K,8,8-11,58,D,-41,,4000,,0,-7500,0,0,High,Completely invincible from frame 1 to frame 11. Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter * Can only be canceled into from special moves,1-11帧无敌，保底修正50%，只能取消必杀。伤害不会随打康类型改变
ca_sip_of_calamity_when_under_25_vitality,super,CA Sip of Calamity (when under 25% vitality),CA祸坏,236236K,8,8-11,58,D,-41,,4500,,0,-10000,-3500,0,High,Completely invincible from frame 1 to frame 11. Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter * Can only be canceled into from special moves,1-11帧无敌，保底修正50%，只能取消必杀。伤害不会随打康类型改变
ca_shun_goku_satsu_l_l_l_h,super,CA Shun Goku Satsu,瞬狱杀,LP>LP>6>LK>HP,6+0,6-27,57,D,,,4700,,0,0,0,0,Throw,Completely invincible on frame 1 Invincible to projectiles from frames 6 - 27 Minimum guaranteed damage is set to 50% Values do not change on counter or Punish Counter * Can only be canceled into from special moves,第1帧无敌，第6-27帧对波无敌，保底修正50%。伤害不会随打康类型改变
goshoha_when_near_opponent_l_l,throw,Goshoha (When near opponent),豪冲破,LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
shuretto_when_near_opponent_l_l,throw,Shuretto (When near opponent),朱裂刀,4LPLK,5,5-7,23,D,,,1200,Immediate scaling 20%,2000,0,-10000,2000,Throw,Properties change to the following when the attack lands as a Punish Counter: - Deals 2040 damage - Super Art gauge increases by 4000 - Forces a hard knockdown,投到确反康性质变化：1，伤害增加为2040；2，超级必杀槽增加4000；3，强制倒地
forward_dash,common,Forward Dash,前前,66,,,19 total frames,,,,0,,0,0,0,0,,,
backward_dash,common,Backward Dash,后后,44,,,23 total frames,,,,0,,0,0,0,0,,Invincible to throws from frame 1 to frame 15.,第1-15帧对投无敌
drive_impact_oni_goroshi_h_h,common,Drive Impact: Oni Goroshi,迸发：鬼杀,HPHK,26,26-27,35,D,-3,,800,Starter scaling 20%,0,-5000,-15000,0,High,"Super Armor for 2 attacks from frames 1 - 27 Produces a wall splat if the pushback on hit causes the opponent to connect with the stage wall On Punish Counter or after a successful hit after Super Armor absorbs a hit, the following properties change: - Produces a crumple stun if the opponent is standing on the ground - Forces a spinning knockdown when hitting a mid-air opponent - Super Art gauge increases by 3000",第1-27帧两次打击霸体，版边会造成对手墙崩。打到确反康性质变化：1，会造成对手进入崩防硬直；2，命中浮空对手时浮空硬直时间增加；3，超级必杀槽增加3000
drive_reversal_while_blocking_souha_double_palm_when_blocking_or_during_a_successful_drive_parry_h_h,common,Drive Reversal (while blocking): Souha Double Palm (When blocking or during a successful Drive Parry),斗反（防守中）：双破,6HPHK,20,20-22,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 22 5 frames of recovery added on hit,伤害为白血，第1-22帧无敌，击中对手增加5f收招
drive_reversal_while_recovering_souha_double_palm_during_knockdown_recovery_h_h,common,Drive Reversal (while recovering): Souha Double Palm (During knockdown recovery),斗反（起身时）：双破,6HPHK,18,18-20,26,D,-6,,500,,0,0,0,0,High,Recoverable damage Completely invincible on frames 1 - 20 5 frames of recovery added on hit,伤害为白血，第1-20帧无敌，击中对手增加5f收招
drive_parry_m_m,common,Drive Parry,蓝防,MPMK,1,[*2] 1-12,33,,,*1,0,,0,0,0,0,,*1 Can be canceled from the 4th frame via Drive Rush *2 Parry hitbox is extended for as long as the buttons are held Only blocks can be performed during the recovery period Always in Punish Counter state during execution,1，从第4帧开始能被绿冲取消；2，蓝防判定会随着按钮的时间延长，但是在蓝防的收招动作中仅有格挡能够取消蓝防的收招，在蓝防动作的持续中，只要被攻击命中就必定为确反康
perfect_parry_strike_block_direction_m_m,common,Perfect Parry (strike) Block Direction,完美精防（打击）,4/1MPMK,1,,1,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame. (For high and overhead attacks, the player must press the direction away from the opponent. For low attacks, down and back) If no direction is inputted the result will be a regular parry with an additional Drive increase of 3000. Fully invincible for 5 frames once recovery is over (invincibility not granted if you continue the parry) The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，（对上段/中段攻击，需同时输入后，对下段攻击需同时输入下后）。如果没有输入任何方向，则判定为普通蓝防，但额外增加3000点斗气槽回复。完美精防结束后获得5f的无敌帧（如果持续按住蓝防则不获得）。被完美精防的一方在动作结束前不能取消招式，且如果在动作结束前被击中则一定是确反康
perfect_parry_projectile_m_m,common,Perfect Parry (projectile),完美精防（波动）,MPMK,1,,10,,,,0,Starter scaling 50％,,,,,,"Perfect Parry activates when an attack is absorbed on the frame a parry is input, or on the next frame No screen freeze occurs. The player on the receiving end of a Perfect Parry cannot cancel and is forced into a Punish Counter state until their move is finished",在输入蓝防的当前帧或下一帧被打击时，会触发完美精防，不会出现屏幕冻结特效，被精防波动的一方不能取消动作，且在动作结束前被命中一定会出确反康
parry_drive_rush_during_a_drive_parry,common,Parry Drive Rush (During a Drive Parry),绿冲,MPMK>66,,,45 total frames,,,*,0,,0,0,0,0,,Screen freeze occurs until the 10th frame * Can be canceled into an attack on the 9th frame of the move Can be canceled into actions other than a parry from the 24th frame,第1-10帧出现屏幕冻结特效，第9帧开始能够被攻击动作取消，第24帧开始能被除了蓝防以外的任何动作取消
cancel_drive_rush_while_connecting_with_a_specialcancelable_move_m_m,common,Cancel Drive Rush (While connecting with a special-cancelable move) ( ),绿冲取消,MPMK/66,,,46 total frames,,,*,0,,0,0,0,0,,Screen freeze occurs until the 9th frame * Can be canceled into an attack from the 10th frame of the move Can be canceled into actions other than a parry from the 25th frame,第1-9帧出现屏幕冻结特效，第10帧开始可以被攻击动作取消，第25帧开始可以被除了蓝防以外的任何动作取消
